File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF915MJI	fastq	fastq		reads		ENCSR184YDW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:ZC3H8'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84524/'], '@type': ['Target', 'Item'], 'label': 'ZC3H8', 'title': 'ZC3H8 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '05666fd7-2881-4560-b28f-918c4ebf9a26', 'schema_version': '14', 'name': 'ZC3H8-human', '@id': '/targets/ZC3H8-human/', 'status': 'released'}				ZC3H8-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF549PVU/			1723502074	Brenton Graveley, UConn	31a91ebb136c87cf276c15738fa927b6	SRA:SRR14837819	https://www.encodeproject.org/files/ENCFF915MJI/@@download/ENCFF915MJI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF799XZV/, /files/ENCFF843XUC/	released	s3://encode-public/2019/05/23/7099db57-b119-48ba-aa96-e210d7d55d5f/ENCFF915MJI.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/7099db57-b119-48ba-aa96-e210d7d55d5f/ENCFF915MJI.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF478BVR	fastq	fastq		reads		ENCSR184YDW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:ZC3H8'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84524/'], '@type': ['Target', 'Item'], 'label': 'ZC3H8', 'title': 'ZC3H8 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '05666fd7-2881-4560-b28f-918c4ebf9a26', 'schema_version': '14', 'name': 'ZC3H8-human', '@id': '/targets/ZC3H8-human/', 'status': 'released'}				ZC3H8-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF770QDN/			1237675751	Brenton Graveley, UConn	0332a27e8a6f8329f8cb5aac6659ef5f	SRA:SRR14837818	https://www.encodeproject.org/files/ENCFF478BVR/@@download/ENCFF478BVR.fastq.gz		Illumina HiSeq 2500	/files/ENCFF799XZV/, /files/ENCFF843XUC/	released	s3://encode-public/2019/05/23/24baa6a0-84c8-4a76-b18e-f366024aa936/ENCFF478BVR.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/24baa6a0-84c8-4a76-b18e-f366024aa936/ENCFF478BVR.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF728ERB	fastq	fastq		reads		ENCSR473KFO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57050/'], '@type': ['Target', 'Item'], 'name': 'UTP3-human', 'label': 'UTP3', '@id': '/targets/UTP3-human/', 'title': 'UTP3 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '9c0e140a-e850-4f19-8f66-184f712721ef', 'status': 'released'}				UTP3-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF186HKI/			1207168275	Brenton Graveley, UConn	8b444f4dca600d838a5ebd53572da560	SRA:SRR14833172	https://www.encodeproject.org/files/ENCFF728ERB/@@download/ENCFF728ERB.fastq.gz		Illumina HiSeq 2500	/files/ENCFF784MWI/, /files/ENCFF558PGN/	released	s3://encode-public/2019/05/23/b88341a3-f145-41f7-8ebe-16ef20e3ee7a/ENCFF728ERB.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/b88341a3-f145-41f7-8ebe-16ef20e3ee7a/ENCFF728ERB.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF081KKI	fastq	fastq		reads		ENCSR473KFO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57050/'], '@type': ['Target', 'Item'], 'name': 'UTP3-human', 'label': 'UTP3', '@id': '/targets/UTP3-human/', 'title': 'UTP3 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '9c0e140a-e850-4f19-8f66-184f712721ef', 'status': 'released'}				UTP3-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF706KWP/			1253269462	Brenton Graveley, UConn	cad29af0c06f7652fc76e16e914acca9	SRA:SRR14833171	https://www.encodeproject.org/files/ENCFF081KKI/@@download/ENCFF081KKI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF784MWI/, /files/ENCFF558PGN/	released	s3://encode-public/2019/05/23/b670f436-0166-43bd-a1f7-fcf19dd338ad/ENCFF081KKI.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/b670f436-0166-43bd-a1f7-fcf19dd338ad/ENCFF081KKI.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF186HKI	fastq	fastq		reads		ENCSR473KFO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57050/'], '@type': ['Target', 'Item'], 'name': 'UTP3-human', 'label': 'UTP3', '@id': '/targets/UTP3-human/', 'title': 'UTP3 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '9c0e140a-e850-4f19-8f66-184f712721ef', 'status': 'released'}				UTP3-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF728ERB/			1383048036	Brenton Graveley, UConn	7d895f2d58a83d55ccab765e44501560	SRA:SRR14833172	https://www.encodeproject.org/files/ENCFF186HKI/@@download/ENCFF186HKI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF071SDF/, /files/ENCFF477PRG/	released	s3://encode-public/2019/05/23/b506f7f9-c17b-4718-bb45-3f56e90f9bb8/ENCFF186HKI.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/b506f7f9-c17b-4718-bb45-3f56e90f9bb8/ENCFF186HKI.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF706KWP	fastq	fastq		reads		ENCSR473KFO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57050/'], '@type': ['Target', 'Item'], 'name': 'UTP3-human', 'label': 'UTP3', '@id': '/targets/UTP3-human/', 'title': 'UTP3 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '9c0e140a-e850-4f19-8f66-184f712721ef', 'status': 'released'}				UTP3-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2020-11-03	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF081KKI/			1399541592	Brenton Graveley, UConn	5287d19954029002cf7648104a90113a	SRA:SRR14833171	https://www.encodeproject.org/files/ENCFF706KWP/@@download/ENCFF706KWP.fastq.gz		Illumina HiSeq 2500	/files/ENCFF071SDF/, /files/ENCFF477PRG/	released	s3://encode-public/2019/05/23/e51ce272-f042-490a-bbbf-13017bd1856a/ENCFF706KWP.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2019/05/23/e51ce272-f042-490a-bbbf-13017bd1856a/ENCFF706KWP.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF387PGU	fastq	fastq		reads		ENCSR960MSV	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-06-13	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF297XUD/			3908889411	Brenton Graveley, UConn	536c2c751398bfe656ce92d1232abca7	SRA:SRR4422541	https://www.encodeproject.org/files/ENCFF387PGU/@@download/ENCFF387PGU.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/217cb00c-b292-4f21-b7fd-613f216007fa/ENCFF387PGU.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/05/26/217cb00c-b292-4f21-b7fd-613f216007fa/ENCFF387PGU.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF992STH	fastq	fastq		reads		ENCSR960MSV	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-06-13	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF619COW/			3824531343	Brenton Graveley, UConn	348ecece58bf1bfb6a5555842058510b	SRA:SRR4422542	https://www.encodeproject.org/files/ENCFF992STH/@@download/ENCFF992STH.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/b52c8a6c-c8af-436b-b89f-eb19df98f949/ENCFF992STH.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/05/26/b52c8a6c-c8af-436b-b89f-eb19df98f949/ENCFF992STH.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF619COW	fastq	fastq		reads		ENCSR960MSV	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-06-13	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF992STH/			3706333121	Brenton Graveley, UConn	aacfafd0c8621fd4b8f7c28aed417084	SRA:SRR4422542	https://www.encodeproject.org/files/ENCFF619COW/@@download/ENCFF619COW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/8179b6a7-03c1-48a4-9568-1110480d6e66/ENCFF619COW.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/05/26/8179b6a7-03c1-48a4-9568-1110480d6e66/ENCFF619COW.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF297XUD	fastq	fastq		reads		ENCSR960MSV	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2016-06-13	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF387PGU/			3798950074	Brenton Graveley, UConn	fedb4616b7e2819846983b4195a84ece	SRA:SRR4422541	https://www.encodeproject.org/files/ENCFF297XUD/@@download/ENCFF297XUD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/3fb7c798-30f3-418b-bda3-db3724536880/ENCFF297XUD.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/05/26/3fb7c798-30f3-418b-bda3-db3724536880/ENCFF297XUD.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF585DOI	fastq	fastq		reads		ENCSR688GVV	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79068/'], '@type': ['Target', 'Item'], 'name': 'FTO-human', 'label': 'FTO', '@id': '/targets/FTO-human/', 'title': 'FTO (Homo sapiens)', 'investigated_as': ['DNA repair'], 'uuid': 'e6d8b23f-f6ca-4d77-adab-03ba81b7742a', 'status': 'released'}				FTO-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-01-04	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF644HMG/			2375835033	Brenton Graveley, UConn	6ad60bd099c6ebfd90bccd7cf4b37a90	SRA:SRR14839518	https://www.encodeproject.org/files/ENCFF585DOI/@@download/ENCFF585DOI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF791HTS/, /files/ENCFF078MXU/	released	s3://encode-public/2016/12/12/69ab8c78-6a51-42c0-83cb-50d22fdbe7df/ENCFF585DOI.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/12/69ab8c78-6a51-42c0-83cb-50d22fdbe7df/ENCFF585DOI.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF864UWL	fastq	fastq		reads		ENCSR688GVV	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79068/'], '@type': ['Target', 'Item'], 'name': 'FTO-human', 'label': 'FTO', '@id': '/targets/FTO-human/', 'title': 'FTO (Homo sapiens)', 'investigated_as': ['DNA repair'], 'uuid': 'e6d8b23f-f6ca-4d77-adab-03ba81b7742a', 'status': 'released'}				FTO-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-01-04	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF821WEY/			2387769065	Brenton Graveley, UConn	36c2357bdefd50a94f01ea6e4fa8adeb	SRA:SRR14839519	https://www.encodeproject.org/files/ENCFF864UWL/@@download/ENCFF864UWL.fastq.gz		Illumina HiSeq 2500	/files/ENCFF791HTS/, /files/ENCFF078MXU/	released	s3://encode-public/2016/12/12/6375896f-4895-43d6-b881-84da878fdfd4/ENCFF864UWL.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/12/6375896f-4895-43d6-b881-84da878fdfd4/ENCFF864UWL.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF644HMG	fastq	fastq		reads		ENCSR688GVV	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79068/'], '@type': ['Target', 'Item'], 'name': 'FTO-human', 'label': 'FTO', '@id': '/targets/FTO-human/', 'title': 'FTO (Homo sapiens)', 'investigated_as': ['DNA repair'], 'uuid': 'e6d8b23f-f6ca-4d77-adab-03ba81b7742a', 'status': 'released'}				FTO-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-01-04	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF585DOI/			2323983301	Brenton Graveley, UConn	97bf53b7af1d83fb8ce1a7f89979fe6c	SRA:SRR14839518	https://www.encodeproject.org/files/ENCFF644HMG/@@download/ENCFF644HMG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF691MJX/, /files/ENCFF656RXL/	released	s3://encode-public/2016/12/12/28d6ccd0-a07e-44a3-a210-a04bf0721746/ENCFF644HMG.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/12/28d6ccd0-a07e-44a3-a210-a04bf0721746/ENCFF644HMG.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF821WEY	fastq	fastq		reads		ENCSR688GVV	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79068/'], '@type': ['Target', 'Item'], 'name': 'FTO-human', 'label': 'FTO', '@id': '/targets/FTO-human/', 'title': 'FTO (Homo sapiens)', 'investigated_as': ['DNA repair'], 'uuid': 'e6d8b23f-f6ca-4d77-adab-03ba81b7742a', 'status': 'released'}				FTO-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-01-04	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF864UWL/			2327865568	Brenton Graveley, UConn	c4f96ab0db452ddaf73b3e8c1db5e6c3	SRA:SRR14839519	https://www.encodeproject.org/files/ENCFF821WEY/@@download/ENCFF821WEY.fastq.gz		Illumina HiSeq 2500	/files/ENCFF691MJX/, /files/ENCFF656RXL/	released	s3://encode-public/2016/12/12/c676da3f-ebd5-418d-aa6d-95baaf63a776/ENCFF821WEY.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/12/c676da3f-ebd5-418d-aa6d-95baaf63a776/ENCFF821WEY.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF846EMV	fastq	fastq		reads		ENCSR756VLW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/29777/'], '@type': ['Target', 'Item'], 'name': 'ABT1-human', 'label': 'ABT1', '@id': '/targets/ABT1-human/', 'title': 'ABT1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'cofactor'], 'uuid': '79cfbbeb-bc81-4127-bfde-9fb806e71793', 'status': 'released'}				ABT1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF403NYJ/			662321126	Brenton Graveley, UConn	1be434e851f2caaf375eaa36d29fe58e	SRA:SRR14834465	https://www.encodeproject.org/files/ENCFF846EMV/@@download/ENCFF846EMV.fastq.gz		Illumina HiSeq 2500	/files/ENCFF672JOW/, /files/ENCFF132NQV/, /files/ENCFF333DWV/	released	s3://encode-public/2018/09/01/808ba49c-df03-4dba-ad3f-4540c9115da2/ENCFF846EMV.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2018/09/01/808ba49c-df03-4dba-ad3f-4540c9115da2/ENCFF846EMV.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF403NYJ	fastq	fastq		reads		ENCSR756VLW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/29777/'], '@type': ['Target', 'Item'], 'name': 'ABT1-human', 'label': 'ABT1', '@id': '/targets/ABT1-human/', 'title': 'ABT1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'cofactor'], 'uuid': '79cfbbeb-bc81-4127-bfde-9fb806e71793', 'status': 'released'}				ABT1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF846EMV/			670276728	Brenton Graveley, UConn	c44d6b1becfee0d37eaed78c59ccf631	SRA:SRR14834465	https://www.encodeproject.org/files/ENCFF403NYJ/@@download/ENCFF403NYJ.fastq.gz		Illumina HiSeq 2500	/files/ENCFF965LFR/, /files/ENCFF735VWU/, /files/ENCFF143ZSF/	released	s3://encode-public/2018/09/01/4eb50294-a809-4ac3-82dd-040a2e49c6ae/ENCFF403NYJ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2018/09/01/4eb50294-a809-4ac3-82dd-040a2e49c6ae/ENCFF403NYJ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
ENCFF059XLR	fastq	fastq		reads		ENCSR756VLW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/29777/'], '@type': ['Target', 'Item'], 'name': 'ABT1-human', 'label': 'ABT1', '@id': '/targets/ABT1-human/', 'title': 'ABT1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'cofactor'], 'uuid': '79cfbbeb-bc81-4127-bfde-9fb806e71793', 'status': 'released'}				ABT1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF876FSQ/			1451326400	Brenton Graveley, UConn	4a96f3ac86818301dab1ddec534d8a86	SRA:SRR14834468	https://www.encodeproject.org/files/ENCFF059XLR/@@download/ENCFF059XLR.fastq.gz		Illumina HiSeq 2500	/files/ENCFF672JOW/, /files/ENCFF132NQV/, /files/ENCFF333DWV/	released	s3://encode-public/2018/09/01/fd0bcda1-99cb-4e21-b523-c3bd60d997a4/ENCFF059XLR.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2018/09/01/fd0bcda1-99cb-4e21-b523-c3bd60d997a4/ENCFF059XLR.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing compliant biosample characterization		
