ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7255	"ENSG00000101190.8"	"TCFL5"	chr20	-	61485367	61485509	61484028	61484074	61488746	61488990	7255	82,89	0,0	67,156	0,1	197	99	0.844064125409	1.0	1.0,1.0	1.0,0.987	0.006
7256	"ENSG00000101190.8"	"TCFL5"	chr20	-	61485367	61485509	61472466	61473449	61491476	61491660	7256	56,56	0,0	46,108	0,1	197	99	0.768951872388	1.0	1.0,1.0	1.0,0.982	0.009
7257	"ENSG00000101190.8"	"TCFL5"	chr20	-	61485367	61485509	61472466	61473449	61488746	61488990	7257	137,134	0,0	108,237	1,0	197	99	0.776176088581	1.0	1.0,1.0	0.982,1.0	0.009
7258	"ENSG00000101190.8"	"TCFL5"	chr20	-	61484028	61484097	61472466	61473449	61485367	61485509	7258	0,0	56,48	0,2	45,99	167	99	0.74578882937	1.0	0.0,0.0	0.0,0.012	-0.006
7259	"ENSG00000101190.8"	"TCFL5"	chr20	-	61484074	61484097	61472466	61473449	61485367	61485509	7259	0,0	56,48	0,1	45,99	121	99	1	1.0	0.0,0.0	0.0,0.008	-0.004
726	"ENSG00000164292.8"	"RHOBTB3"	chr5	+	95099211	95099324	95087942	95088054	95103749	95103870	726	34,58	2,0	48,125	0,0	197	99	0.140665421648	1.0	0.895,1.0	1.0,1.0	-0.052
7260	"ENSG00000101190.8"	"TCFL5"	chr20	-	61484028	61484240	61472466	61473449	61485367	61485509	7260	22,13	56,48	18,46	45,99	197	99	0.336406713375	1.0	0.165,0.12	0.167,0.189	-0.035
7261	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153660175	153660250	153657393	153657520	153660611	153660805	7261	243,289	0,2	176,435	0,0	173	99	0.721881263347	1.0	1.0,0.988	1.0,1.0	-0.006
7262	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153661936	153662066	153661276	153661317	153662553	153662615	7262	162,239	0,1	163,288	0,0	197	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
7263	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153663484	153663532	153662553	153662792	153663619	153663851	7263	411,410	1,1	314,770	0,2	146	99	1	1.0	0.996,0.996	1.0,0.996	-0.002
7264	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153661980	153662066	153661276	153661317	153662553	153662565	7264	183,266	0,1	199,342	0,0	184	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
7265	"ENSG00000100796.13"	"SMEK1"	chr14	-	91932604	91932760	91931593	91931763	91937180	91937339	7265	16,21	18,31	18,38	20,49	197	99	0.839872502613	1.0	0.309,0.254	0.311,0.28	-0.014
7266	"ENSG00000100796.13"	"SMEK1"	chr14	-	91929078	91929221	91928392	91928583	91931593	91931763	7266	113,171	0,0	179,333	1,0	197	99	0.941253324557	1.0	1.0,1.0	0.989,1.0	0.006
7267	"ENSG00000100796.13"	"SMEK1"	chr14	-	91935238	91935347	91932604	91932760	91937180	91937339	7267	1,0	7,10	0,1	13,19	197	99	0.477439281758	1.0	0.067,0.0	0.0,0.026	0.021
7268	"ENSG00000168090.5"	"COPS6"	chr7	+	99688021	99688110	99687237	99687369	99688214	99688277	7268	184,225	1,0	212,420	0,0	187	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
7269	"ENSG00000171475.9"	"WIPF2"	chr17	+	38418776	38418893	38416786	38416919	38420741	38421398	7269	64,62	0,1	48,97	0,0	197	99	0.574066966299	1.0	1.0,0.969	1.0,1.0	-0.016
727	"ENSG00000164292.8"	"RHOBTB3"	chr5	+	95091099	95091465	95087942	95088054	95099211	95099246	727	72,79	1,2	130,254	0,0	197	99	0.0221638543171	1.0	0.973,0.952	1.0,1.0	-0.038
7270	"ENSG00000171475.9"	"WIPF2"	chr17	+	38418776	38418893	38412642	38412774	38420741	38421398	7270	42,40	0,2	34,58	0,2	197	99	0.75931586624	1.0	1.0,0.91	1.0,0.936	-0.013
7271	"ENSG00000171475.9"	"WIPF2"	chr17	+	38408231	38408319	38375573	38375744	38412642	38412774	7271	0,2	52,45	0,0	42,100	186	99	0.317726112454	1.0	0.0,0.023	0.0,0.0	0.011
7272	"ENSG00000171475.9"	"WIPF2"	chr17	+	38430041	38430251	38420741	38421398	38433334	38433436	7272	97,119	0,0	99,199	0,1	197	99	0.79062728954	1.0	1.0,1.0	1.0,0.99	0.005
7273	"ENSG00000171475.9"	"WIPF2"	chr17	+	38420741	38421398	38412642	38412774	38430041	38430251	7273	51,61	4,2	44,93	3,0	197	99	0.280750909036	1.0	0.865,0.939	0.881,1.0	-0.039
7274	"ENSG00000171475.9"	"WIPF2"	chr17	+	38420741	38421398	38416786	38416919	38430041	38430251	7274	51,60	0,0	44,91	0,1	197	99	0.881137051033	1.0	1.0,1.0	1.0,0.979	0.01
7275	"ENSG00000171475.9"	"WIPF2"	chr17	+	38376666	38376790	38376103	38376172	38412642	38412774	7275	0,0	0,2	0,1	0,0	197	99	1	1.0	NA,0.0	NA,1.0	-1.0
7276	"ENSG00000171475.9"	"WIPF2"	chr17	+	38416786	38416879	38412642	38412774	38418776	38418893	7276	69,95	1,0	74,139	1,3	191	99	0.618758917918	1.0	0.973,1.0	0.975,0.96	0.019
7277	"ENSG00000171475.9"	"WIPF2"	chr17	+	38412642	38412774	38375555	38375744	38416786	38416919	7277	145,157	1,0	137,277	4,2	197	99	0.343778206973	1.0	0.986,1.0	0.945,0.986	0.027
7278	"ENSG00000171475.9"	"WIPF2"	chr17	+	38416786	38416919	38412642	38412774	38418776	38418893	7278	116,134	1,0	110,219	1,3	197	99	0.585637789364	1.0	0.983,1.0	0.982,0.973	0.014
7279	"ENSG00000171475.9"	"WIPF2"	chr17	+	38416786	38416919	38412642	38412774	38430041	38430251	7279	93,112	4,2	95,178	3,0	197	99	0.199492560481	1.0	0.921,0.966	0.941,1.0	-0.027
728	"ENSG00000164292.8"	"RHOBTB3"	chr5	+	95072592	95072779	95067562	95067788	95084036	95084145	728	70,95	0,0	153,262	1,3	197	99	0.648654082201	1.0	1.0,1.0	0.987,0.978	0.018
7280	"ENSG00000171475.9"	"WIPF2"	chr17	+	38416786	38416919	38412642	38412774	38420741	38421398	7280	93,113	0,2	95,177	0,2	197	99	0.709013342487	1.0	1.0,0.966	1.0,0.978	-0.006
7283	"ENSG00000172115.4"	"CYCS"	chr7	-	25163569	25163746	25162925	25163468	25164818	25164980	7283	475,577	0,0	799,1712	0,1	197	99	1	1.0	1.0,1.0	1.0,0.999	0.0
729	"ENSG00000164292.8"	"RHOBTB3"	chr5	+	95087942	95088054	95084036	95084191	95091099	95091465	729	93,99	0,1	180,285	0,0	197	99	0.29293801003	1.0	1.0,0.98	1.0,1.0	-0.01
7294	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49617722	49618224	49621111	49621275	7294	3,4	0,0	5,4	1,0	170	99	1	1.0	1.0,1.0	0.744,1.0	0.128
7295	"ENSG00000251669.1"	"FAM86EP"	chr4	-	3952865	3952946	3949816	3949947	3954837	3954900	7295	6,0	3,2	5,4	0,0	179	99	0.121245449792	1.0	0.525,0.0	1.0,1.0	-0.738
7296	"ENSG00000251669.1"	"FAM86EP"	chr4	-	3956686	3956760	3954837	3954900	3957050	3957121	7296	0,0	1,3	0,2	6,8	172	99	1	1.0	0.0,0.0	0.0,0.126	-0.063
7299	"ENSG00000251669.1"	"FAM86EP"	chr4	-	3949816	3949947	3944637	3945099	3954837	3954900	7299	3,4	1,0	1,1	1,3	197	99	0.153376553609	1.0	0.601,1.0	0.334,0.143	0.562
73	"ENSG00000115760.9"	"BIRC6"	chr2	+	32660563	32660653	32658711	32658872	32661120	32661252	73	11,23	4,9	17,33	9,36	188	99	0.0787083743565	1.0	0.592,0.574	0.499,0.326	0.17
7300	"ENSG00000251669.1"	"FAM86EP"	chr4	-	3948870	3949947	3943486	3945099	3954837	3954900	7300	3,2	1,0	0,0	1,3	197	99	0.213773224197	1.0	0.601,1.0	0.0,0.0	0.8
7301	"ENSG00000147231.9"	"CXorf57"	chrX	+	105882756	105882917	105880989	105881154	105883781	105883951	7301	0,3	2,0	2,5	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
7302	"ENSG00000165591.6"	"FAAH2"	chrX	+	57316683	57316733	57313138	57313450	57318930	57319013	7302	0,0	4,4	1,0	9,19	148	99	1	1.0	0.0,0.0	0.069,0.0	-0.035
7303	"ENSG00000169918.5"	"OTUD7A"	chr15	-	31941881	31942032	31862220	31862400	31947298	31947453	7303	0,0	0,1	1,0	1,2	197	99	1	1.0	NA,0.0	0.334,0.0	-0.167
7305	"ENSG00000144152.8"	"FBLN7"	chr2	+	112939315	112939453	112933290	112933416	112940367	112940505	7305	3,0	4,3	0,1	2,2	197	99	0.852835016921	1.0	0.274,0.0	0.0,0.201	0.037
7306	"ENSG00000144152.8"	"FBLN7"	chr2	+	112899190	112899247	112896159	112896307	112917252	112917412	7306	0,1	0,2	1,0	0,0	155	99	1	1.0	NA,0.242	1.0,NA	-0.758
7307	"ENSG00000057294.9"	"PKP2"	chr12	-	32949042	32949232	32945577	32945665	32955336	32955490	7307	69,82	0,1	97,207	2,4	197	99	0.642815470134	1.0	1.0,0.976	0.961,0.963	0.026
7308	"ENSG00000057294.9"	"PKP2"	chr12	-	32996115	32996247	32993961	32994139	33003699	33003907	7308	0,0	20,37	0,2	42,76	197	99	0.880784495483	1.0	0.0,0.0	0.0,0.013	-0.006
731	"ENSG00000112419.10"	"PHACTR2"	chr6	+	144140101	144140147	144128193	144128270	144144810	144145301	731	0,0	13,14	0,1	8,40	144	99	1	1.0	0.0,0.0	0.0,0.017	-0.009
7310	"ENSG00000233967.2"	"RP11-250B2.3"	chr6	+	81163826	81163944	81162873	81162978	81172588	81172770	7310	0,0	0,1	1,2	2,0	197	99	1	1.0	NA,0.0	0.201,1.0	-0.601
7312	"ENSG00000145439.7"	"CBR4"	chr4	-	169928786	169928907	169927905	169928042	169931098	169931231	7312	58,53	1,0	67,144	0,1	197	99	0.460314645733	1.0	0.967,1.0	1.0,0.986	-0.009
7313	"ENSG00000145439.7"	"CBR4"	chr4	-	169928786	169928907	169927905	169928042	169930102	169930150	7313	36,41	0,0	45,89	0,2	197	99	0.692131723803	1.0	1.0,1.0	1.0,0.957	0.022
7314	"ENSG00000145439.7"	"CBR4"	chr4	-	169919352	169919436	169908740	169911479	169923221	169923356	7314	22,24	17,44	34,41	33,64	182	99	0.945118722366	1.0	0.413,0.229	0.359,0.258	0.013
7315	"ENSG00000145439.7"	"CBR4"	chr4	-	169923221	169923356	169908740	169911479	169927905	169928042	7315	53,91	3,0	89,153	2,4	197	99	0.877627219891	1.0	0.899,1.0	0.957,0.951	-0.004
7316	"ENSG00000145439.7"	"CBR4"	chr4	-	169927035	169927065	169922725	169923356	169927905	169928042	7316	0,2	36,47	3,0	56,89	128	99	0.712980360185	1.0	0.0,0.032	0.04,0.0	-0.004
7317	"ENSG00000145439.7"	"CBR4"	chr4	-	169930102	169930205	169928791	169928907	169931098	169931426	7317	4,2	24,13	1,8	23,62	197	99	0.318545038317	1.0	0.077,0.072	0.021,0.061	0.033
7318	"ENSG00000145439.7"	"CBR4"	chr4	-	169930102	169930150	169928786	169928907	169931098	169931401	7318	0,1	24,13	1,6	23,62	146	99	0.671663685841	1.0	0.0,0.05	0.029,0.062	-0.02
7319	"ENSG00000145439.7"	"CBR4"	chr4	-	169930102	169930150	169927952	169928042	169931098	169931401	7319	0,0	1,0	0,3	0,1	146	99	1	1.0	0.0,NA	NA,0.67	-0.67
732	"ENSG00000112419.10"	"PHACTR2"	chr6	+	144093394	144093594	144086397	144086935	144095195	144095352	732	48,77	0,0	76,216	0,2	197	99	0.616357213426	1.0	1.0,1.0	1.0,0.982	0.009
7320	"ENSG00000132300.14"	"PTCD3"	chr2	+	86352577	86352638	86352117	86352205	86352917	86353003	7320	141,228	0,0	205,453	3,5	159	99	0.136713945732	1.0	1.0,1.0	0.977,0.983	0.02
7321	"ENSG00000132300.14"	"PTCD3"	chr2	+	86352577	86352638	86352117	86352205	86354283	86354560	7321	95,141	0,0	115,261	2,0	159	99	0.738761211124	1.0	1.0,1.0	0.973,1.0	0.014
7322	"ENSG00000132300.14"	"PTCD3"	chr2	+	86346666	86346737	86346043	86346167	86348601	86348714	7322	3,7	52,71	6,25	71,125	169	99	0.14261389265	1.0	0.033,0.055	0.047,0.105	-0.032
7323	"ENSG00000132300.14"	"PTCD3"	chr2	+	86363643	86363685	86361961	86362110	86364104	86364263	7323	84,132	0,1	134,287	1,0	140	99	0.868395243778	1.0	1.0,0.989	0.99,1.0	-0.001
7324	"ENSG00000132300.14"	"PTCD3"	chr2	+	86361961	86362110	86361414	86361500	86363643	86363685	7324	232,276	0,1	224,584	0,0	197	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
7325	"ENSG00000132300.14"	"PTCD3"	chr2	+	86352917	86353003	86352577	86352638	86354283	86354784	7325	96,178	1,1	154,362	1,4	184	99	0.801843154026	1.0	0.981,0.99	0.988,0.98	0.002
7326	"ENSG00000132300.14"	"PTCD3"	chr2	+	86352917	86353003	86352117	86352205	86354283	86354784	7326	40,83	0,0	66,178	2,0	184	99	0.433765761728	1.0	1.0,1.0	0.947,1.0	0.026
7328	"ENSG00000132300.14"	"PTCD3"	chr2	+	86346043	86346167	86344177	86344282	86348601	86348717	7328	233,247	0,1	230,497	2,0	197	99	0.656854528333	1.0	1.0,0.992	0.983,1.0	0.004
7329	"ENSG00000241837.2"	"ATP5O"	chr21	-	35281385	35281515	35279644	35279757	35284592	35284703	7329	702,823	1,0	664,1655	0,1	197	99	1	1.0	0.997,1.0	1.0,0.999	-0.001
7331	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279644	35279757	35276238	35276325	35284592	35284703	7331	309,429	0,4	329,925	2,2	197	99	0.470848481179	1.0	1.0,0.982	0.988,0.996	-0.001
7333	"ENSG00000241837.2"	"ATP5O"	chr21	-	35278752	35278804	35276238	35276325	35279644	35279716	7333	3,0	308,429	1,4	329,924	150	99	1	1.0	0.006,0.0	0.002,0.003	0.001
7334	"ENSG00000160172.6"	"FAM86C2P"	chr11	-	67564154	67564304	67559237	67560764	67570472	67570535	7334	5,2	2,0	5,4	1,0	197	99	0.669204960536	1.0	0.557,1.0	0.715,1.0	-0.079
7335	"ENSG00000160172.6"	"FAM86C2P"	chr11	-	67566844	67566946	67564153	67564304	67570472	67570535	7335	0,0	0,1	2,5	1,1	197	99	1	1.0	NA,0.0	0.501,0.715	-0.608
7338	"ENSG00000108518.7"	"PFN1"	chr17	-	4849922	4850115	4848946	4849292	4851557	4852309	7338	3965,5361	3,0	4721,10735	0,3	197	99	1	1.0	0.998,1.0	1.0,0.999	-0.001
7339	"ENSG00000108518.7"	"PFN1"	chr17	-	4849922	4850007	4848946	4849292	4851557	4851850	7339	2169,2406	3,0	2135,5133	0,3	183	99	1	1.0	0.997,1.0	1.0,0.999	-0.001
7340	"ENSG00000108518.7"	"PFN1"	chr17	-	4849967	4850115	4848946	4849292	4851557	4851850	7340	1714,2842	3,0	2495,5359	0,3	197	99	1	1.0	0.997,1.0	1.0,0.999	-0.001
7341	"ENSG00000108518.7"	"PFN1"	chr17	-	4849967	4850007	4848946	4849292	4851557	4851850	7341	2,2	3,0	1,2	0,3	138	99	0.456451628539	1.0	0.324,1.0	1.0,0.324	0.0
7343	"ENSG00000259431.1"	"THTPA"	chr14	+	24025951	24026248	24025479	24025552	24027903	24028068	7343	5,10	3,6	7,11	5,7	197	99	0.866997975687	1.0	0.456,0.456	0.413,0.441	0.029
7344	"ENSG00000259431.1"	"THTPA"	chr14	+	24025951	24026513	24025215	24025552	24027903	24028783	7344	24,26	3,6	14,30	5,7	197	99	0.444008927842	1.0	0.801,0.685	0.585,0.683	0.109
7345	"ENSG00000259431.1"	"THTPA"	chr14	+	24025951	24026243	24025479	24025552	24027903	24028107	7345	5,8	3,6	7,6	5,7	197	99	0.663011725247	1.0	0.456,0.401	0.413,0.301	0.072
7346	"ENSG00000103876.7"	"FAH"	chr15	+	80464490	80464590	80460605	80460658	80465355	80465486	7346	122,160	0,6	110,224	0,2	197	99	0.166485982991	1.0	1.0,0.931	1.0,0.983	-0.026
7347	"ENSG00000103876.7"	"FAH"	chr15	+	80465355	80465486	80460605	80460658	80467357	80467434	7347	162,188	0,0	83,234	0,1	197	99	0.929306082259	1.0	1.0,1.0	1.0,0.992	0.004
7348	"ENSG00000103876.7"	"FAH"	chr15	+	80464503	80464590	80460605	80460658	80465355	80466095	7348	83,96	0,6	67,134	0,2	185	99	0.247046984753	1.0	1.0,0.895	1.0,0.973	-0.039
7349	"ENSG00000103876.7"	"FAH"	chr15	+	80445700	80445852	80445367	80445477	80450401	80450512	7349	0,4	206,178	2,2	150,246	197	99	1	1.0	0.0,0.011	0.007,0.004	0.0
735	"ENSG00000112419.10"	"PHACTR2"	chr6	+	144081537	144081777	144074890	144075049	144086397	144086935	735	15,10	9,24	25,33	24,53	197	99	0.878607871179	1.0	0.456,0.173	0.344,0.238	0.024
7355	"ENSG00000204348.5"	"DXO"	chr6	-	31937885	31938044	31937586	31937801	31938119	31938255	7355	59,57	1,0	30,89	0,0	197	99	0.714401355833	1.0	0.967,1.0	1.0,1.0	-0.016
7358	"ENSG00000204348.5"	"DXO"	chr6	-	31937885	31937980	31937586	31937801	31938119	31938602	7358	79,99	1,0	55,147	0,0	193	99	0.534497332054	1.0	0.976,1.0	1.0,1.0	-0.012
736	"ENSG00000112419.10"	"PHACTR2"	chr6	+	144081537	144081777	144074890	144075049	144086382	144086611	736	8,7	0,1	13,18	0,0	197	99	1	1.0	1.0,0.779	1.0,1.0	-0.111
7360	"ENSG00000160972.5"	"PPP1R16A"	chr8	+	145704969	145705050	145703365	145703510	145715416	145715595	7360	0,0	9,6	1,1	8,11	179	99	1	1.0	0.0,0.0	0.065,0.048	-0.057
7362	"ENSG00000160972.5"	"PPP1R16A"	chr8	+	145703968	145704065	145703365	145703510	145715416	145715595	7362	0,4	9,6	0,1	8,11	195	99	0.452893854187	1.0	0.0,0.253	0.0,0.044	0.105
737	"ENSG00000165355.7"	"FBXO33"	chr14	-	39881777	39881929	39871604	39871715	39900767	39901704	737	2,2	52,49	0,0	28,72	197	99	0.147242300907	1.0	0.019,0.02	0.0,0.0	0.019
7372	"ENSG00000113721.9"	"PDGFRB"	chr5	-	149498657	149498759	149498309	149498415	149499029	149499129	7372	0,2	14,19	0,0	15,32	197	99	0.226991493183	1.0	0.0,0.05	0.0,0.0	0.025
7374	"ENSG00000101193.6"	"GID8"	chr20	+	61574846	61575044	61574338	61574535	61576090	61576996	7374	418,503	1,1	349,820	0,2	197	99	1	1.0	0.995,0.996	1.0,0.995	-0.002
7375	"ENSG00000101193.6"	"GID8"	chr20	+	61572842	61572972	61569470	61569605	61574338	61574535	7375	243,329	1,0	231,526	0,0	197	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
7376	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41313388	41313456	41313042	41313179	41313713	41314103	7376	98,109	0,0	93,272	1,1	166	99	0.688223803964	1.0	1.0,1.0	0.982,0.994	0.012
7377	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41313042	41313179	41312459	41312579	41313713	41314103	7377	26,30	0,0	31,45	0,1	197	99	1	1.0	1.0,1.0	1.0,0.958	0.021
7378	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41312459	41312579	41306243	41307320	41313042	41313179	7378	43,45	0,0	46,71	0,1	197	99	0.873108093722	1.0	1.0,1.0	1.0,0.973	0.014
7379	"ENSG00000135387.15"	"CAPRIN1"	chr11	+	34113452	34113603	34112075	34112225	34118025	34118220	7379	658,675	5,0	772,1945	0,5	197	99	0.768198577554	1.0	0.985,1.0	1.0,0.995	-0.005
7381	"ENSG00000135387.15"	"CAPRIN1"	chr11	+	34119259	34119308	34118742	34118843	34120849	34122698	7381	63,71	0,2	66,174	0,0	147	99	0.123716767223	1.0	1.0,0.96	1.0,1.0	-0.02
7382	"ENSG00000135387.15"	"CAPRIN1"	chr11	+	34119244	34119308	34118742	34118843	34120849	34122011	7382	349,416	0,2	399,930	0,0	162	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
7383	"ENSG00000148634.11"	"HERC4"	chr10	-	69747799	69747901	69726439	69726559	69748419	69748592	7383	0,0	13,24	0,3	17,41	197	99	0.745356335776	1.0	0.0,0.0	0.0,0.035	-0.018
7384	"ENSG00000148634.11"	"HERC4"	chr10	-	69695909	69695992	69692353	69692537	69699344	69699411	7384	43,46	0,0	38,76	1,0	181	99	0.632540098557	1.0	1.0,1.0	0.954,1.0	0.023
7385	"ENSG00000148634.11"	"HERC4"	chr10	-	69718869	69718893	69716634	69716733	69726439	69726559	7385	0,0	11,17	0,3	11,33	122	99	1	1.0	0.0,0.0	0.0,0.069	-0.035
7386	"ENSG00000148634.11"	"HERC4"	chr10	-	69748419	69748592	69726439	69726559	69750660	69750772	7386	13,25	0,0	17,41	0,3	197	99	1	1.0	1.0,1.0	1.0,0.873	0.064
7387	"ENSG00000148634.11"	"HERC4"	chr10	-	69799173	69799245	69797849	69797926	69804160	69804320	7387	0,1	13,6	0,0	14,22	170	99	0.330566370232	1.0	0.0,0.088	0.0,0.0	0.044
7389	"ENSG00000148634.11"	"HERC4"	chr10	-	69749967	69750157	69748419	69748592	69750660	69750772	7389	23,28	0,1	13,48	0,0	197	99	1	1.0	1.0,0.934	1.0,1.0	-0.033
739	"ENSG00000136478.3"	"TEX2"	chr17	-	62316516	62316624	62291449	62291602	62319620	62319737	739	0,0	0,4	0,1	0,2	197	99	1	1.0	NA,0.0	NA,0.201	-0.201
7390	"ENSG00000148634.11"	"HERC4"	chr10	-	69755802	69755895	69752362	69755049	69773782	69773943	7390	1,0	2,0	0,2	0,0	191	99	1	1.0	0.206,NA	NA,1.0	-0.794
7391	"ENSG00000148634.11"	"HERC4"	chr10	-	69749967	69750066	69748419	69748592	69750660	69750772	7391	9,14	0,1	3,24	0,0	197	99	1	1.0	1.0,0.876	1.0,1.0	-0.062
7393	"ENSG00000148634.11"	"HERC4"	chr10	-	69754946	69755049	69752362	69752439	69773782	69773943	7393	2,0	33,22	0,1	25,52	197	99	0.431334180232	1.0	0.03,0.0	0.0,0.01	0.01
7396	"ENSG00000141380.9"	"SS18"	chr18	-	23658039	23658124	23637575	23637706	23667464	23667541	7396	157,171	1,2	168,424	0,1	183	99	0.145961768558	1.0	0.988,0.979	1.0,0.996	-0.014
7397	"ENSG00000141380.9"	"SS18"	chr18	-	23615794	23615887	23614968	23615091	23618518	23618623	7397	24,35	60,85	26,57	74,182	191	99	0.310338019358	1.0	0.172,0.176	0.154,0.14	0.027
7398	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659110	23658039	23658124	23662326	23662492	7398	0,1	1,1	0,3	0,0	197	99	1	1.0	0.0,0.334	NA,1.0	-0.833
74	"ENSG00000115760.9"	"BIRC6"	chr2	+	32740056	32740837	32737999	32738221	32743320	32743464	74	98,103	1,0	95,209	0,0	197	99	0.385870267237	1.0	0.98,1.0	1.0,1.0	-0.01
740	"ENSG00000136478.3"	"TEX2"	chr17	-	62319620	62319737	62291449	62291602	62340527	62340607	740	0,4	63,78	0,2	54,97	197	99	0.473816162192	1.0	0.0,0.025	0.0,0.01	0.008
7402	"ENSG00000141380.9"	"SS18"	chr18	-	23664015	23664139	23658039	23658124	23667464	23667541	7402	0,0	42,65	0,6	60,147	197	99	0.305944798731	1.0	0.0,0.0	0.0,0.02	-0.01
7404	"ENSG00000141380.9"	"SS18"	chr18	-	23662326	23662492	23658039	23658124	23667464	23667541	7404	1,1	42,65	1,0	60,147	197	99	0.493761529855	1.0	0.012,0.008	0.008,0.0	0.006
7408	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659089	23658039	23658124	23667464	23667541	7408	0,1	42,65	0,3	60,147	197	99	1	1.0	0.0,0.008	0.0,0.01	-0.001
741	"ENSG00000136478.3"	"TEX2"	chr17	-	62238160	62238293	62232201	62232327	62248459	62248559	741	59,55	0,0	42,114	0,2	197	99	0.956054587262	1.0	1.0,1.0	1.0,0.966	0.017
7410	"ENSG00000141380.9"	"SS18"	chr18	-	23660268	23660387	23658066	23658124	23667464	23667541	7410	0,0	42,65	0,2	60,147	197	99	1	1.0	0.0,0.0	0.0,0.007	-0.004
7411	"ENSG00000141380.9"	"SS18"	chr18	-	23667464	23667541	23658039	23658124	23670464	23670562	7411	81,89	1,0	86,242	0,1	175	99	0.457696884646	1.0	0.979,1.0	1.0,0.993	-0.007
7412	"ENSG00000141380.9"	"SS18"	chr18	-	23669721	23669805	23667464	23667541	23670464	23670562	7412	2,0	39,24	0,0	26,95	182	99	0.134225442535	1.0	0.027,0.0	0.0,0.0	0.013
7413	"ENSG00000141380.9"	"SS18"	chr18	-	23648457	23648521	23637552	23637706	23658039	23658114	7413	1,3	115,106	1,8	108,277	162	99	0.918128118	1.0	0.005,0.017	0.006,0.017	-0.0
7414	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39748540	39748562	39746137	39746269	39748652	39748741	7414	206,277	1,1	220,460	1,7	120	99	0.30824362232	1.0	0.994,0.996	0.995,0.982	0.007
7415	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39790131	39790260	39788412	39788495	39796067	39796226	7415	219,256	39,49	136,325	27,60	197	99	0.90890912285	1.0	0.738,0.724	0.717,0.731	0.007
7416	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39748652	39748741	39746137	39746269	39760222	39760300	7416	192,233	0,0	206,375	0,1	187	99	1	1.0	1.0,1.0	1.0,0.995	0.002
7417	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39760222	39760315	39748652	39748741	39762474	39762585	7417	192,238	1,3	207,370	2,2	191	99	0.643595116704	1.0	0.99,0.976	0.982,0.99	-0.003
7418	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39763203	39763275	39762474	39762585	39764128	39764233	7418	389,432	0,0	286,627	2,3	170	99	0.653185024281	1.0	1.0,1.0	0.988,0.992	0.01
7419	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39746137	39746269	39735501	39735731	39760222	39760300	7419	0,1	0,0	2,4	0,2	197	99	1	1.0	NA,1.0	1.0,0.501	0.25
742	"ENSG00000168899.4"	"VAMP5"	chr2	+	85818847	85818985	85811530	85811616	85820070	85820535	742	116,101	0,1	52,167	0,2	197	99	0.700241720431	1.0	1.0,0.981	1.0,0.977	0.002
7420	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39706125	39706259	39703105	39703433	39709764	39709851	7420	46,74	0,2	36,76	0,0	197	99	0.555644507006	1.0	1.0,0.949	1.0,1.0	-0.026
7421	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39777652	39777791	39773494	39773585	39782543	39782645	7421	412,449	0,3	362,732	2,0	197	99	0.82203248392	1.0	1.0,0.987	0.989,1.0	-0.001
7422	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39783942	39784003	39782543	39782645	39784886	39784922	7422	414,501	1,0	312,651	0,0	159	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
7423	"ENSG00000258941.2"	"RP11-407N17.3"	chr14	+	39819067	39819135	39817946	39818181	39819301	39819627	7423	0,0	773,594	0,4	352,922	166	99	1	1.0	0.0,0.0	0.0,0.003	-0.002
