Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
K562	YBX3_4-GPKOW_5-interaction-shap	interaction	GPKOW-YBX3	YBX3	4	GPKOW	5	331	-0.10585072636604309	false	0.10585072636604309	GPKOW-YBX3
K562	NONO_3-SRSF1_4-interaction-shap	interaction	NONO-SRSF1	NONO	3	SRSF1	4	8	0.10562267154455185	false	0.10562267154455185	NONO-SRSF1
K562	RBM22_2-DROSHA_3-interaction-shap	interaction	DROSHA-RBM22	RBM22	2	DROSHA	3	78	-0.10555270314216614	false	0.10555270314216614	DROSHA-RBM22
K562	XRN2_2-IGF2BP2_3-interaction-shap	interaction	IGF2BP2-XRN2	XRN2	2	IGF2BP2	3	66	-0.1049685850739479	false	0.1049685850739479	IGF2BP2-XRN2
K562	EXOSC10_1-FXR1_3-interaction-shap	interaction	EXOSC10-FXR1	EXOSC10	1	FXR1	3	41	-0.10484296828508377	false	0.10484296828508377	EXOSC10-FXR1
K562	PUM1_4-U2AF2_4-interaction-shap	interaction	PUM1-U2AF2	PUM1	4	U2AF2	4	19	-0.10456401854753494	false	0.10456401854753494	PUM1-U2AF2
K562	SRSF1_1-GPKOW_5-interaction-shap	interaction	GPKOW-SRSF1	SRSF1	1	GPKOW	5	79	-0.10440916568040848	false	0.10440916568040848	GPKOW-SRSF1
K562	FXR2_2-IGF2BP2_3-interaction-shap	interaction	FXR2-IGF2BP2	FXR2	2	IGF2BP2	3	26	-0.10390511900186539	false	0.10390511900186539	FXR2-IGF2BP2
K562	AATF_1-PTBP1_1-interaction-shap	interaction	AATF-PTBP1	AATF	1	PTBP1	1	241	0.10390404611825943	false	0.10390404611825943	AATF-PTBP1
K562	AKAP8L_4-DDX3X_6-interaction-shap	interaction	AKAP8L-DDX3X	AKAP8L	4	DDX3X	6	3	0.10371492803096771	false	0.10371492803096771	AKAP8L-DDX3X
K562	EIF4E_5-GEMIN5_5-interaction-shap	interaction	EIF4E-GEMIN5	EIF4E	5	GEMIN5	5	23	0.10311994701623917	false	0.10311994701623917	EIF4E-GEMIN5
K562	BUD13_2-GEMIN5_5-interaction-shap	interaction	BUD13-GEMIN5	BUD13	2	GEMIN5	5	169	0.10273725539445877	false	0.10273725539445877	BUD13-GEMIN5
K562	ILF3_2-SF3B4_3-interaction-shap	interaction	ILF3-SF3B4	ILF3	2	SF3B4	3	60	-0.10260031372308731	false	0.10260031372308731	ILF3-SF3B4
K562	RBM22_4-RPS3_6-interaction-shap	interaction	RBM22-RPS3	RBM22	4	RPS3	6	241	0.10227971524000168	false	0.10227971524000168	RBM22-RPS3
K562	IGF2BP2_3-TIA1_5-interaction-shap	interaction	IGF2BP2-TIA1	IGF2BP2	3	TIA1	5	24	-0.10210614651441574	false	0.10210614651441574	IGF2BP2-TIA1
K562	U2AF2_3-ZNF800_3-interaction-shap	interaction	U2AF2-ZNF800	U2AF2	3	ZNF800	3	120	-0.10123173892498016	false	0.10123173892498016	U2AF2-ZNF800
K562	IGF2BP1_3-GRWD1_5-interaction-shap	interaction	GRWD1-IGF2BP1	IGF2BP1	3	GRWD1	5	124	-0.10122864693403244	false	0.10122864693403244	GRWD1-IGF2BP1
K562	GPKOW_3-SND1_3-interaction-shap	interaction	GPKOW-SND1	GPKOW	3	SND1	3	70	-0.10109961032867432	false	0.10109961032867432	GPKOW-SND1
K562	EIF4E_6-RPS6_6-interaction-shap	interaction	EIF4E-RPS6	EIF4E	6	RPS6	6	51	0.1006058007478714	false	0.1006058007478714	EIF4E-RPS6
K562	IGF2BP2_1-LIN28B_3-interaction-shap	interaction	IGF2BP2-LIN28B	IGF2BP2	1	LIN28B	3	74	-0.09980912506580353	false	0.09980912506580353	IGF2BP2-LIN28B
K562	EIF4E_1-YBX3_2-interaction-shap	interaction	EIF4E-YBX3	EIF4E	1	YBX3	2	589	-0.09947347640991211	false	0.09947347640991211	EIF4E-YBX3
K562	MBNL1_4-PRPF8_4-interaction-shap	interaction	MBNL1-PRPF8	MBNL1	4	PRPF8	4	17	0.09850521385669708	false	0.09850521385669708	MBNL1-PRPF8
K562	SRSF1_1-GRWD1_2-interaction-shap	interaction	GRWD1-SRSF1	SRSF1	1	GRWD1	2	419	0.09826779365539551	false	0.09826779365539551	GRWD1-SRSF1
K562	GPKOW_2-LIN28B_2-interaction-shap	interaction	GPKOW-LIN28B	GPKOW	2	LIN28B	2	71	-0.09793100506067276	false	0.09793100506067276	GPKOW-LIN28B
K562	IGF2BP2_3-PUM2_4-interaction-shap	interaction	IGF2BP2-PUM2	IGF2BP2	3	PUM2	4	4	-0.09765617549419403	false	0.09765617549419403	IGF2BP2-PUM2
K562	IGF2BP1_2-NOLC1_5-interaction-shap	interaction	IGF2BP1-NOLC1	IGF2BP1	2	NOLC1	5	37	-0.09756821393966675	false	0.09756821393966675	IGF2BP1-NOLC1
K562	EXOSC10_6-TRA2A_6-interaction-shap	interaction	EXOSC10-TRA2A	EXOSC10	6	TRA2A	6	246	0.09747137129306793	false	0.09747137129306793	EXOSC10-TRA2A
K562	IGF2BP2_2-MATR3_2-interaction-shap	interaction	IGF2BP2-MATR3	IGF2BP2	2	MATR3	2	14	0.09733807295560837	false	0.09733807295560837	IGF2BP2-MATR3
K562	PTBP1_3-RPS3_4-interaction-shap	interaction	PTBP1-RPS3	PTBP1	3	RPS3	4	4	0.09728890657424927	false	0.09728890657424927	PTBP1-RPS3
K562	LIN28B_3-TRA2A_6-interaction-shap	interaction	LIN28B-TRA2A	LIN28B	3	TRA2A	6	81	-0.09727630764245987	false	0.09727630764245987	LIN28B-TRA2A
K562	PRPF8_3-TARDBP_6-interaction-shap	interaction	PRPF8-TARDBP	PRPF8	3	TARDBP	6	18	0.09697520732879639	false	0.09697520732879639	PRPF8-TARDBP
K562	ZC3H11A_4-SRSF1_5-interaction-shap	interaction	SRSF1-ZC3H11A	ZC3H11A	4	SRSF1	5	5	-0.09693917632102966	false	0.09693917632102966	SRSF1-ZC3H11A
K562	PRPF8_2-KHSRP_5-interaction-shap	interaction	KHSRP-PRPF8	PRPF8	2	KHSRP	5	2208	-0.09660074859857559	false	0.09660074859857559	KHSRP-PRPF8
K562	DDX43_3-EIF4E_6-interaction-shap	interaction	DDX43-EIF4E	DDX43	3	EIF4E	6	5	0.09635999798774719	false	0.09635999798774719	DDX43-EIF4E
K562	METAP2_2-HNRNPL_3-interaction-shap	interaction	HNRNPL-METAP2	METAP2	2	HNRNPL	3	1	-0.09609922766685486	false	0.09609922766685486	HNRNPL-METAP2
K562	BUD13_3-DHX30_3-interaction-shap	interaction	BUD13-DHX30	BUD13	3	DHX30	3	22	0.09555759280920029	false	0.09555759280920029	BUD13-DHX30
K562	KHSRP_3-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-KHSRP	KHSRP	3	IGF2BP2	6	88	-0.0955076515674591	false	0.0955076515674591	IGF2BP2-KHSRP
K562	U2AF2_3-TIA1_4-interaction-shap	interaction	TIA1-U2AF2	U2AF2	3	TIA1	4	588	-0.09540495276451111	false	0.09540495276451111	TIA1-U2AF2
K562	DROSHA_2-GPKOW_4-interaction-shap	interaction	DROSHA-GPKOW	DROSHA	2	GPKOW	4	29	-0.0950673297047615	false	0.0950673297047615	DROSHA-GPKOW
K562	APOBEC3C_3-RPS3_4-interaction-shap	interaction	APOBEC3C-RPS3	APOBEC3C	3	RPS3	4	154	-0.09490122646093369	false	0.09490122646093369	APOBEC3C-RPS3
K562	HNRNPM_2-IGF2BP2_4-interaction-shap	interaction	HNRNPM-IGF2BP2	HNRNPM	2	IGF2BP2	4	51	-0.09468700736761093	false	0.09468700736761093	HNRNPM-IGF2BP2
K562	AGGF1_4-CSTF2T_6-interaction-shap	interaction	AGGF1-CSTF2T	AGGF1	4	CSTF2T	6	5	-0.09418957680463791	false	0.09418957680463791	AGGF1-CSTF2T
K562	GARS_1-PRPF8_4-interaction-shap	interaction	GARS-PRPF8	GARS	1	PRPF8	4	49	0.09408507496118546	false	0.09408507496118546	GARS-PRPF8
K562	LIN28B_4-ZNF800_4-interaction-shap	interaction	LIN28B-ZNF800	LIN28B	4	ZNF800	4	454	-0.09400142729282379	false	0.09400142729282379	LIN28B-ZNF800
K562	SRSF1_4-KHSRP_5-interaction-shap	interaction	KHSRP-SRSF1	SRSF1	4	KHSRP	5	117	-0.09367261826992035	false	0.09367261826992035	KHSRP-SRSF1
K562	HNRNPL_3-SLTM_3-interaction-shap	interaction	HNRNPL-SLTM	HNRNPL	3	SLTM	3	34	0.09345994889736176	false	0.09345994889736176	HNRNPL-SLTM
K562	RBFOX2_4-UCHL5_6-interaction-shap	interaction	RBFOX2-UCHL5	RBFOX2	4	UCHL5	6	189	-0.0933876484632492	false	0.0933876484632492	RBFOX2-UCHL5
K562	AGGF1_3-TAF15_4-interaction-shap	interaction	AGGF1-TAF15	AGGF1	3	TAF15	4	1	0.09330961108207703	false	0.09330961108207703	AGGF1-TAF15
K562	U2AF2_2-CPSF6_5-interaction-shap	interaction	CPSF6-U2AF2	U2AF2	2	CPSF6	5	8	-0.09330222010612488	false	0.09330222010612488	CPSF6-U2AF2
K562	FAM120A_3-HNRNPC_6-interaction-shap	interaction	FAM120A-HNRNPC	FAM120A	3	HNRNPC	6	17	0.0926647037267685	false	0.0926647037267685	FAM120A-HNRNPC
K562	XRN2_2-RBM22_4-interaction-shap	interaction	RBM22-XRN2	XRN2	2	RBM22	4	255	0.09223809093236923	false	0.09223809093236923	RBM22-XRN2
K562	EXOSC10_1-U2AF2_3-interaction-shap	interaction	EXOSC10-U2AF2	EXOSC10	1	U2AF2	3	19	-0.09167992323637009	false	0.09167992323637009	EXOSC10-U2AF2
K562	PUM2_3-GTF2F1_4-interaction-shap	interaction	GTF2F1-PUM2	PUM2	3	GTF2F1	4	10	-0.09166194498538971	false	0.09166194498538971	GTF2F1-PUM2
K562	NONO_4-TIA1_4-interaction-shap	interaction	NONO-TIA1	NONO	4	TIA1	4	73	-0.09159321337938309	false	0.09159321337938309	NONO-TIA1
K562	PTBP1_5-ELAC2_6-interaction-shap	interaction	ELAC2-PTBP1	PTBP1	5	ELAC2	6	12	-0.09111873805522919	false	0.09111873805522919	ELAC2-PTBP1
K562	AATF_4-TAF15_4-interaction-shap	interaction	AATF-TAF15	AATF	4	TAF15	4	7	0.09087032079696655	false	0.09087032079696655	AATF-TAF15
K562	RPS3_4-TAF15_4-interaction-shap	interaction	RPS3-TAF15	RPS3	4	TAF15	4	22	0.09082707017660141	false	0.09082707017660141	RPS3-TAF15
K562	EXOSC10_2-MTPAP_3-interaction-shap	interaction	EXOSC10-MTPAP	EXOSC10	2	MTPAP	3	40	-0.09071490913629532	false	0.09071490913629532	EXOSC10-MTPAP
K562	CSTF2T_2-ELAC2_6-interaction-shap	interaction	CSTF2T-ELAC2	CSTF2T	2	ELAC2	6	9	-0.09056153893470764	false	0.09056153893470764	CSTF2T-ELAC2
K562	RBM22_2-EWSR1_4-interaction-shap	interaction	EWSR1-RBM22	RBM22	2	EWSR1	4	98	0.09053352475166321	false	0.09053352475166321	EWSR1-RBM22
K562	DDX3X_3-ELAVL1_4-interaction-shap	interaction	DDX3X-ELAVL1	DDX3X	3	ELAVL1	4	14	0.09050561487674713	false	0.09050561487674713	DDX3X-ELAVL1
K562	LIN28B_4-APOBEC3C_5-interaction-shap	interaction	APOBEC3C-LIN28B	LIN28B	4	APOBEC3C	5	226	-0.09043151885271072	false	0.09043151885271072	APOBEC3C-LIN28B
K562	HNRNPL_3-ILF3_6-interaction-shap	interaction	HNRNPL-ILF3	HNRNPL	3	ILF3	6	1	0.09041563421487808	true	0.09041563421487808	HNRNPL-ILF3
K562	DDX3X_1-GTF2F1_6-interaction-shap	interaction	DDX3X-GTF2F1	DDX3X	1	GTF2F1	6	55	-0.09032195061445236	false	0.09032195061445236	DDX3X-GTF2F1
K562	PUM2_1-KHSRP_4-interaction-shap	interaction	KHSRP-PUM2	PUM2	1	KHSRP	4	26	-0.09027589857578278	false	0.09027589857578278	KHSRP-PUM2
K562	NOLC1_1-IGF2BP2_4-interaction-shap	interaction	IGF2BP2-NOLC1	NOLC1	1	IGF2BP2	4	9	-0.09024325013160706	false	0.09024325013160706	IGF2BP2-NOLC1
K562	DDX52_4-IGF2BP2_4-interaction-shap	interaction	DDX52-IGF2BP2	DDX52	4	IGF2BP2	4	36	-0.09019014984369278	false	0.09019014984369278	DDX52-IGF2BP2
K562	METAP2_3-SF3B4_6-interaction-shap	interaction	METAP2-SF3B4	METAP2	3	SF3B4	6	91	-0.09018177539110184	false	0.09018177539110184	METAP2-SF3B4
K562	RBM22_2-HNRNPM_6-interaction-shap	interaction	HNRNPM-RBM22	RBM22	2	HNRNPM	6	20	-0.09013886004686356	false	0.09013886004686356	HNRNPM-RBM22
K562	SMNDC1_2-IGF2BP2_6-interaction-shap	interaction	IGF2BP2-SMNDC1	SMNDC1	2	IGF2BP2	6	27	-0.08985000848770142	false	0.08985000848770142	IGF2BP2-SMNDC1
K562	NONO_2-HNRNPL_4-interaction-shap	interaction	HNRNPL-NONO	NONO	2	HNRNPL	4	7	-0.08983161300420761	false	0.08983161300420761	HNRNPL-NONO
K562	FXR2_4-RPS6_4-interaction-shap	interaction	FXR2-RPS6	FXR2	4	RPS6	4	20	-0.08974990993738174	false	0.08974990993738174	FXR2-RPS6
K562	APOBEC3C_1-RPS6_5-interaction-shap	interaction	APOBEC3C-RPS6	APOBEC3C	1	RPS6	5	16	0.08970831334590912	false	0.08970831334590912	APOBEC3C-RPS6
K562	ELAC2_3-RPS3_3-interaction-shap	interaction	ELAC2-RPS3	ELAC2	3	RPS3	3	50	-0.08952080458402634	false	0.08952080458402634	ELAC2-RPS3
K562	METAP2_2-EWSR1_3-interaction-shap	interaction	EWSR1-METAP2	METAP2	2	EWSR1	3	122	-0.0894680842757225	false	0.0894680842757225	EWSR1-METAP2
K562	FXR2_1-FUS_6-interaction-shap	interaction	FUS-FXR2	FXR2	1	FUS	6	5	-0.08946198970079422	false	0.08946198970079422	FUS-FXR2
K562	XRN2_2-PRPF8_4-interaction-shap	interaction	PRPF8-XRN2	XRN2	2	PRPF8	4	703	0.08895397931337357	false	0.08895397931337357	PRPF8-XRN2
K562	FMR1_3-IGF2BP1_3-interaction-shap	interaction	FMR1-IGF2BP1	FMR1	3	IGF2BP1	3	15	-0.08831235021352768	false	0.08831235021352768	FMR1-IGF2BP1
K562	IGF2BP2_1-TARDBP_3-interaction-shap	interaction	IGF2BP2-TARDBP	IGF2BP2	1	TARDBP	3	5	-0.08820533752441406	false	0.08820533752441406	IGF2BP2-TARDBP
K562	PTBP1_1-ZNF800_1-interaction-shap	interaction	PTBP1-ZNF800	PTBP1	1	ZNF800	1	49	0.08817089349031448	false	0.08817089349031448	PTBP1-ZNF800
K562	CSTF2T_5-UPF1_6-interaction-shap	interaction	CSTF2T-UPF1	CSTF2T	5	UPF1	6	8	-0.08792833238840103	false	0.08792833238840103	CSTF2T-UPF1
K562	GPKOW_3-RBFOX2_4-interaction-shap	interaction	GPKOW-RBFOX2	GPKOW	3	RBFOX2	4	11	-0.08751267194747925	false	0.08751267194747925	GPKOW-RBFOX2
K562	CPSF6_1-PTBP1_4-interaction-shap	interaction	CPSF6-PTBP1	CPSF6	1	PTBP1	4	1	0.08732061088085175	false	0.08732061088085175	CPSF6-PTBP1
K562	XRCC6_3-SF3B4_5-interaction-shap	interaction	SF3B4-XRCC6	XRCC6	3	SF3B4	5	201	-0.08710885792970657	false	0.08710885792970657	SF3B4-XRCC6
K562	TIA1_2-AATF_4-interaction-shap	interaction	AATF-TIA1	TIA1	2	AATF	4	141	0.0870993509888649	false	0.0870993509888649	AATF-TIA1
