Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	LARP4_6-TIA1_6-interaction-shap	interaction	LARP4	6	TIA1	6	59	0.007053234148770571	false	0.007053234148770571
K562	EFTUD2_3-FUS_3-interaction-shap	interaction	EFTUD2	3	FUS	3	117	0.007042069919407368	false	0.007042069919407368
K562	DDX3X_5-LSM11_5-interaction-shap	interaction	DDX3X	5	LSM11	5	38	0.006982554215937853	false	0.006982554215937853
K562	DDX43_5-RPS3_5-interaction-shap	interaction	DDX43	5	RPS3	5	414	-0.006981655023992062	false	0.006981655023992062
K562	BUD13_5-U2AF1_5-interaction-shap	interaction	BUD13	5	U2AF1	5	430	-0.0069745201617479324	false	0.0069745201617479324
K562	DDX3X_3-RBM15_3-interaction-shap	interaction	DDX3X	3	RBM15	3	193	0.006968014407902956	false	0.006968014407902956
K562	IGF2BP2_2-NONO_2-interaction-shap	interaction	IGF2BP2	2	NONO	2	601	0.006958548910915852	false	0.006958548910915852
K562	BUD13_6-DDX43_6-interaction-shap	interaction	BUD13	6	DDX43	6	875	-0.006950800307095051	false	0.006950800307095051
K562	DDX3X_2-RPS3_2-interaction-shap	interaction	DDX3X	2	RPS3	2	1078	-0.006925981026142836	false	0.006925981026142836
K562	U2AF2_6-ZNF622_6-interaction-shap	interaction	U2AF2	6	ZNF622	6	189	-0.00688836770132184	false	0.00688836770132184
K562	GTF2F1_2-SRSF1_2-interaction-shap	interaction	GTF2F1	2	SRSF1	2	63	-0.0068814195692539215	false	0.0068814195692539215
K562	IGF2BP1_6-UPF1_6-interaction-shap	interaction	IGF2BP1	6	UPF1	6	238	0.0068746292963624	false	0.0068746292963624
K562	BUD13_1-FUS_1-interaction-shap	interaction	BUD13	1	FUS	1	37	-0.006847030948847532	false	0.006847030948847532
K562	PRPF8_3-SAFB2_3-interaction-shap	interaction	PRPF8	3	SAFB2	3	6	0.006800636649131775	false	0.006800636649131775
K562	FUS_2-NONO_2-interaction-shap	interaction	FUS	2	NONO	2	872	0.006796895992010832	false	0.006796895992010832
K562	PRPF8_4-XRN2_4-interaction-shap	interaction	PRPF8	4	XRN2	4	412	0.006781550589948893	false	0.006781550589948893
K562	LIN28B_2-RPS3_2-interaction-shap	interaction	LIN28B	2	RPS3	2	470	0.006730061024427414	false	0.006730061024427414
K562	DDX3X_4-ZNF800_4-interaction-shap	interaction	DDX3X	4	ZNF800	4	15	-0.006720826495438814	false	0.006720826495438814
K562	PCBP1_4-RBFOX2_4-interaction-shap	interaction	PCBP1	4	RBFOX2	4	20	-0.006700160913169384	true	0.006700160913169384
K562	EIF3G_1-LIN28B_1-interaction-shap	interaction	EIF3G	1	LIN28B	1	43	-0.006693694740533829	false	0.006693694740533829
K562	DDX55_1-LIN28B_1-interaction-shap	interaction	DDX55	1	LIN28B	1	7	-0.006691289134323597	false	0.006691289134323597
K562	BUD13_5-GTF2F1_5-interaction-shap	interaction	BUD13	5	GTF2F1	5	123	0.00668297428637743	false	0.00668297428637743
K562	DDX24_2-FUS_2-interaction-shap	interaction	DDX24	2	FUS	2	235	0.006679217331111431	false	0.006679217331111431
K562	PRPF8_5-U2AF1_5-interaction-shap	interaction	PRPF8	5	U2AF1	5	76	-0.006628326140344143	false	0.006628326140344143
K562	EWSR1_5-FAM120A_5-interaction-shap	interaction	EWSR1	5	FAM120A	5	127	-0.006627977825701237	false	0.006627977825701237
K562	EIF4E_1-SRSF9_1-interaction-shap	interaction	EIF4E	1	SRSF9	1	304	0.0066163260489702225	true	0.0066163260489702225
K562	PUM2_3-U2AF2_3-interaction-shap	interaction	PUM2	3	U2AF2	3	23	0.0066079492680728436	false	0.0066079492680728436
K562	HLTF_1-LIN28B_1-interaction-shap	interaction	HLTF	1	LIN28B	1	13	-0.006603741552680731	false	0.006603741552680731
K562	KHSRP_5-LIN28B_5-interaction-shap	interaction	KHSRP	5	LIN28B	5	501	0.006592779420316219	false	0.006592779420316219
K562	EFTUD2_4-NONO_4-interaction-shap	interaction	EFTUD2	4	NONO	4	263	-0.006565997842699289	false	0.006565997842699289
K562	HNRNPK_5-NONO_5-interaction-shap	interaction	HNRNPK	5	NONO	5	9	0.006539527792483568	false	0.006539527792483568
K562	EIF4G2_5-SF3B4_5-interaction-shap	interaction	EIF4G2	5	SF3B4	5	241	-0.006539232097566128	false	0.006539232097566128
K562	BUD13_3-EXOSC10_3-interaction-shap	interaction	BUD13	3	EXOSC10	3	72	0.006531660445034504	false	0.006531660445034504
K562	PUM2_3-RPS3_3-interaction-shap	interaction	PUM2	3	RPS3	3	22	-0.006501199211925268	false	0.006501199211925268
K562	HNRNPK_1-IGF2BP2_1-interaction-shap	interaction	HNRNPK	1	IGF2BP2	1	82	0.006495378911495209	false	0.006495378911495209
K562	MTPAP_2-TIA1_2-interaction-shap	interaction	MTPAP	2	TIA1	2	79	-0.006494188215583563	false	0.006494188215583563
K562	EXOSC5_2-UCHL5_2-interaction-shap	interaction	EXOSC5	2	UCHL5	2	149	-0.006447800435125828	false	0.006447800435125828
K562	EWSR1_3-NONO_3-interaction-shap	interaction	EWSR1	3	NONO	3	625	0.006410025525838137	true	0.006410025525838137
K562	PABPC4_6-TIA1_6-interaction-shap	interaction	PABPC4	6	TIA1	6	507	-0.006400375626981258	false	0.006400375626981258
K562	APOBEC3C_1-RPS3_1-interaction-shap	interaction	APOBEC3C	1	RPS3	1	130	-0.006385315675288439	false	0.006385315675288439
K562	LIN28B_6-PUM2_6-interaction-shap	interaction	LIN28B	6	PUM2	6	330	0.0063720643520355225	false	0.0063720643520355225
K562	DDX3X_1-EFTUD2_1-interaction-shap	interaction	DDX3X	1	EFTUD2	1	145	-0.0063489507883787155	false	0.0063489507883787155
K562	LIN28B_6-PRPF8_6-interaction-shap	interaction	LIN28B	6	PRPF8	6	922	0.006348090711981058	false	0.006348090711981058
K562	TRA2A_3-UCHL5_3-interaction-shap	interaction	TRA2A	3	UCHL5	3	859	0.006339629180729389	false	0.006339629180729389
K562	DDX24_4-SF3B4_4-interaction-shap	interaction	DDX24	4	SF3B4	4	435	-0.006325155030936003	false	0.006325155030936003
K562	GEMIN5_3-RPS3_3-interaction-shap	interaction	GEMIN5	3	RPS3	3	311	-0.00630613649263978	false	0.00630613649263978
K562	LIN28B_4-UPF1_4-interaction-shap	interaction	LIN28B	4	UPF1	4	89	0.006300997920334339	false	0.006300997920334339
K562	BUD13_3-GRWD1_3-interaction-shap	interaction	BUD13	3	GRWD1	3	576	-0.006283850409090519	false	0.006283850409090519
K562	DDX3X_4-FTO_4-interaction-shap	interaction	DDX3X	4	FTO	4	66	-0.006272650323808193	false	0.006272650323808193
K562	FUS_2-XRN2_2-interaction-shap	interaction	FUS	2	XRN2	2	520	0.006199305411428213	false	0.006199305411428213
K562	BUD13_5-PRPF8_5-interaction-shap	interaction	BUD13	5	PRPF8	5	883	0.006191020365804434	true	0.006191020365804434
K562	U2AF2_3-ZNF622_3-interaction-shap	interaction	U2AF2	3	ZNF622	3	574	-0.006189464591443539	false	0.006189464591443539
K562	LIN28B_2-UPF1_2-interaction-shap	interaction	LIN28B	2	UPF1	2	46	0.006152583286166191	false	0.006152583286166191
K562	HNRNPK_4-IGF2BP2_4-interaction-shap	interaction	HNRNPK	4	IGF2BP2	4	54	-0.006121649872511625	false	0.006121649872511625
K562	EIF4G2_3-TARDBP_3-interaction-shap	interaction	EIF4G2	3	TARDBP	3	160	0.006110753398388624	false	0.006110753398388624
K562	HNRNPM_3-PRPF8_3-interaction-shap	interaction	HNRNPM	3	PRPF8	3	59	-0.006096762605011463	false	0.006096762605011463
K562	HNRNPK_6-PCBP1_6-interaction-shap	interaction	HNRNPK	6	PCBP1	6	186	-0.006096127443015575	true	0.006096127443015575
K562	CSTF2T_6-YBX3_6-interaction-shap	interaction	CSTF2T	6	YBX3	6	113	-0.006022623274475336	false	0.006022623274475336
K562	DDX3X_5-HNRNPM_5-interaction-shap	interaction	DDX3X	5	HNRNPM	5	17	0.005992507562041283	false	0.005992507562041283
K562	DROSHA_5-EIF4G2_5-interaction-shap	interaction	DROSHA	5	EIF4G2	5	54	-0.005983839742839336	false	0.005983839742839336
K562	AKAP1_6-ELAVL1_6-interaction-shap	interaction	AKAP1	6	ELAVL1	6	16	0.005977182183414698	false	0.005977182183414698
K562	DDX3X_6-LSM11_6-interaction-shap	interaction	DDX3X	6	LSM11	6	1	0.005974775180220604	false	0.005974775180220604
K562	PUM1_3-U2AF2_3-interaction-shap	interaction	PUM1	3	U2AF2	3	46	0.005970225669443607	false	0.005970225669443607
K562	GPKOW_5-SMNDC1_5-interaction-shap	interaction	GPKOW	5	SMNDC1	5	366	0.005966806784272194	false	0.005966806784272194
K562	DDX3X_4-TROVE2_4-interaction-shap	interaction	DDX3X	4	TROVE2	4	8	0.005963841453194618	false	0.005963841453194618
K562	PRPF8_2-UCHL5_2-interaction-shap	interaction	PRPF8	2	UCHL5	2	3541	0.005961894057691097	false	0.005961894057691097
K562	FMR1_1-RPS3_1-interaction-shap	interaction	FMR1	1	RPS3	1	140	-0.00596050126478076	false	0.00596050126478076
K562	APOBEC3C_3-UCHL5_3-interaction-shap	interaction	APOBEC3C	3	UCHL5	3	225	0.005935205612331629	false	0.005935205612331629
K562	ELAVL1_6-PUM2_6-interaction-shap	interaction	ELAVL1	6	PUM2	6	174	-0.005918685346841812	false	0.005918685346841812
K562	EFTUD2_6-U2AF1_6-interaction-shap	interaction	EFTUD2	6	U2AF1	6	104	0.005917803384363651	false	0.005917803384363651
K562	U2AF2_3-UCHL5_3-interaction-shap	interaction	U2AF2	3	UCHL5	3	453	-0.005889034364372492	false	0.005889034364372492
