Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	FASTKD2_4-UTP18_5-interaction-shap	interaction	FASTKD2	4	UTP18	5	18	0.0	false	0.0
K562	FASTKD2_4-ZRANB2_5-interaction-shap	interaction	FASTKD2	4	ZRANB2	5	3	0.0	false	0.0
K562	FMR1_4-APEX1_5-interaction-shap	interaction	FMR1	4	APEX1	5	10	0.0	false	0.0
K562	FMR1_4-APOBEC3C_5-interaction-shap	interaction	FMR1	4	APOBEC3C	5	15	0.0	false	0.0
K562	FMR1_4-BUD13_5-interaction-shap	interaction	FMR1	4	BUD13	5	430	0.0	false	0.0
K562	FMR1_4-CSTF2T_5-interaction-shap	interaction	FMR1	4	CSTF2T	5	30	0.0	false	0.0
K562	FMR1_4-DDX21_5-interaction-shap	interaction	FMR1	4	DDX21	5	2	0.0	false	0.0
K562	FMR1_4-DDX6_5-interaction-shap	interaction	FMR1	4	DDX6	5	1	0.0	false	0.0
K562	FMR1_4-DHX30_5-interaction-shap	interaction	FMR1	4	DHX30	5	1	0.0	false	0.0
K562	FMR1_4-EEF2_5-interaction-shap	interaction	FMR1	4	EEF2	5	5	0.0	false	0.0
K562	RPS3_1-TAF15_1-interaction-shap	interaction	RPS3	1	TAF15	1	29	0.0	false	0.0
K562	SERBP1_1-SMNDC1_1-interaction-shap	interaction	SERBP1	1	SMNDC1	1	20	0.0	false	0.0
K562	FMR1_4-ELAVL1_5-interaction-shap	interaction	FMR1	4	ELAVL1	5	30	0.0	false	0.0
K562	FMR1_4-EWSR1_5-interaction-shap	interaction	FMR1	4	EWSR1	5	6	0.0	false	0.0
K562	FMR1_4-EXOSC5_5-interaction-shap	interaction	FMR1	4	EXOSC5	5	1	0.0	false	0.0
K562	FMR1_4-FUS_5-interaction-shap	interaction	FMR1	4	FUS	5	24	0.0	false	0.0
K562	FMR1_4-FXR1_5-interaction-shap	interaction	FMR1	4	FXR1	5	626	0.0	false	0.0
K562	SERBP1_1-SF3B4_1-interaction-shap	interaction	SERBP1	1	SF3B4	1	8	0.0	false	0.0
K562	FMR1_4-GTF2F1_5-interaction-shap	interaction	FMR1	4	GTF2F1	5	8	0.0	false	0.0
K562	FMR1_4-HNRNPK_5-interaction-shap	interaction	FMR1	4	HNRNPK	5	3	0.0	false	0.0
K562	FMR1_4-IGF2BP1_5-interaction-shap	interaction	FMR1	4	IGF2BP1	5	18	0.0	false	0.0
K562	FMR1_4-IGF2BP2_5-interaction-shap	interaction	FMR1	4	IGF2BP2	5	31	0.0	false	0.0
K562	FMR1_4-ILF3_5-interaction-shap	interaction	FMR1	4	ILF3	5	1	0.0	false	0.0
K562	FMR1_4-LARP4_5-interaction-shap	interaction	FMR1	4	LARP4	5	2	0.0	false	0.0
K562	SAFB2_1-XRCC6_1-interaction-shap	interaction	SAFB2	1	XRCC6	1	2	0.0	false	0.0
K562	FMR1_4-MTPAP_5-interaction-shap	interaction	FMR1	4	MTPAP	5	10	0.0	false	0.0
K562	FMR1_4-NONO_5-interaction-shap	interaction	FMR1	4	NONO	5	3	0.0	false	0.0
K562	FMR1_4-PCBP1_5-interaction-shap	interaction	FMR1	4	PCBP1	5	49	0.0	false	0.0
K562	FMR1_4-PTBP1_5-interaction-shap	interaction	FMR1	4	PTBP1	5	2	0.0	false	0.0
K562	FMR1_4-PUM2_5-interaction-shap	interaction	FMR1	4	PUM2	5	9	0.0	false	0.0
K562	SAFB2_1-UCHL5_1-interaction-shap	interaction	SAFB2	1	UCHL5	1	7	0.0	false	0.0
K562	FMR1_4-RBM15_5-interaction-shap	interaction	FMR1	4	RBM15	5	109	0.0	false	0.0
K562	FMR1_4-RBM22_5-interaction-shap	interaction	FMR1	4	RBM22	5	20	0.0	false	0.0
K562	FMR1_4-RPS3_5-interaction-shap	interaction	FMR1	4	RPS3	5	184	0.0	false	0.0
K562	FMR1_4-RPS6_5-interaction-shap	interaction	FMR1	4	RPS6	5	8	0.0	false	0.0
K562	FMR1_4-SERBP1_5-interaction-shap	interaction	FMR1	4	SERBP1	5	9	0.0	false	0.0
K562	FMR1_4-SF3B4_5-interaction-shap	interaction	FMR1	4	SF3B4	5	707	0.0	false	0.0
K562	FMR1_4-SMNDC1_5-interaction-shap	interaction	FMR1	4	SMNDC1	5	79	0.0	false	0.0
K562	SAFB2_1-TRA2A_1-interaction-shap	interaction	SAFB2	1	TRA2A	1	12	0.0	false	0.0
K562	FMR1_4-SRSF7_5-interaction-shap	interaction	FMR1	4	SRSF7	5	2	0.0	false	0.0
K562	FMR1_4-TAF15_5-interaction-shap	interaction	FMR1	4	TAF15	5	5	0.0	false	0.0
K562	FMR1_4-TARDBP_5-interaction-shap	interaction	FMR1	4	TARDBP	5	22	0.0	false	0.0
K562	FMR1_4-TIA1_5-interaction-shap	interaction	FMR1	4	TIA1	5	20	0.0	false	0.0
K562	FMR1_4-TRA2A_5-interaction-shap	interaction	FMR1	4	TRA2A	5	8	0.0	false	0.0
K562	FMR1_4-U2AF1_5-interaction-shap	interaction	FMR1	4	U2AF1	5	68	0.0	false	0.0
K562	RPS6_1-ZC3H8_1-interaction-shap	interaction	RPS6	1	ZC3H8	1	23	0.0	false	0.0
K562	RPS6_1-XRN2_1-interaction-shap	interaction	RPS6	1	XRN2	1	3	0.0	false	0.0
K562	FMR1_4-UTP18_5-interaction-shap	interaction	FMR1	4	UTP18	5	2	0.0	false	0.0
K562	FMR1_4-XRCC6_5-interaction-shap	interaction	FMR1	4	XRCC6	5	10	0.0	false	0.0
K562	FMR1_4-XRN2_5-interaction-shap	interaction	FMR1	4	XRN2	5	6	0.0	false	0.0
K562	FMR1_4-YWHAG_5-interaction-shap	interaction	FMR1	4	YWHAG	5	5	0.0	false	0.0
K562	FMR1_4-ZC3H11A_5-interaction-shap	interaction	FMR1	4	ZC3H11A	5	17	0.0	false	0.0
K562	FMR1_4-ZC3H8_5-interaction-shap	interaction	FMR1	4	ZC3H8	5	2	0.0	false	0.0
K562	FUS_4-APOBEC3C_5-interaction-shap	interaction	FUS	4	APOBEC3C	5	7	0.0	false	0.0
K562	FUS_4-BUD13_5-interaction-shap	interaction	FUS	4	BUD13	5	164	0.0	false	0.0
K562	FUS_4-CPSF6_5-interaction-shap	interaction	FUS	4	CPSF6	5	8	0.0	false	0.0
K562	FUS_4-CSTF2T_5-interaction-shap	interaction	FUS	4	CSTF2T	5	135	0.0	false	0.0
K562	RPS6_1-XRCC6_1-interaction-shap	interaction	RPS6	1	XRCC6	1	2	0.0	false	0.0
K562	RPS6_1-UTP18_1-interaction-shap	interaction	RPS6	1	UTP18	1	21	0.0	false	0.0
K562	FUS_4-DDX52_5-interaction-shap	interaction	FUS	4	DDX52	5	58	0.0	false	0.0
K562	RPS6_1-UCHL5_1-interaction-shap	interaction	RPS6	1	UCHL5	1	107	0.0	false	0.0
K562	FUS_4-DHX30_5-interaction-shap	interaction	FUS	4	DHX30	5	1	0.0	false	0.0
K562	FUS_4-EFTUD2_5-interaction-shap	interaction	FUS	4	EFTUD2	5	74	0.0	false	0.0
K562	RPS6_1-TRA2A_1-interaction-shap	interaction	RPS6	1	TRA2A	1	9	0.0	false	0.0
K562	RPS6_1-SRSF1_1-interaction-shap	interaction	RPS6	1	SRSF1	1	43	0.0	false	0.0
K562	RPS6_1-SMNDC1_1-interaction-shap	interaction	RPS6	1	SMNDC1	1	31	0.0	false	0.0
K562	FUS_4-FASTKD2_5-interaction-shap	interaction	FUS	4	FASTKD2	5	12	0.0	false	0.0
K562	FUS_4-FMR1_5-interaction-shap	interaction	FUS	4	FMR1	5	8	0.0	false	0.0
K562	FUS_4-FXR2_5-interaction-shap	interaction	FUS	4	FXR2	5	14	0.0	false	0.0
K562	FUS_4-GTF2F1_5-interaction-shap	interaction	FUS	4	GTF2F1	5	18	0.0	false	0.0
K562	FUS_4-HNRNPK_5-interaction-shap	interaction	FUS	4	HNRNPK	5	2	0.0	false	0.0
K562	FUS_4-IGF2BP1_5-interaction-shap	interaction	FUS	4	IGF2BP1	5	22	0.0	false	0.0
K562	FUS_4-LARP4_5-interaction-shap	interaction	FUS	4	LARP4	5	4	0.0	false	0.0
K562	FUS_4-LIN28B_5-interaction-shap	interaction	FUS	4	LIN28B	5	40	0.0	false	0.0
K562	FUS_4-NONO_5-interaction-shap	interaction	FUS	4	NONO	5	101	0.0	false	0.0
K562	FUS_4-PCBP1_5-interaction-shap	interaction	FUS	4	PCBP1	5	2	0.0	false	0.0
K562	FUS_4-PUM2_5-interaction-shap	interaction	FUS	4	PUM2	5	20	0.0	false	0.0
K562	RPS6_1-SF3B4_1-interaction-shap	interaction	RPS6	1	SF3B4	1	41	0.0	false	0.0
K562	RPS3_1-ZRANB2_1-interaction-shap	interaction	RPS3	1	ZRANB2	1	67	0.0	false	0.0
K562	FUS_4-RPS3_5-interaction-shap	interaction	FUS	4	RPS3	5	10	0.0	false	0.0
K562	FUS_4-SF3B4_5-interaction-shap	interaction	FUS	4	SF3B4	5	519	0.0	false	0.0
K562	FUS_4-SMNDC1_5-interaction-shap	interaction	FUS	4	SMNDC1	5	175	0.0	false	0.0
K562	FUS_4-SRSF1_5-interaction-shap	interaction	FUS	4	SRSF1	5	52	0.0	false	0.0
K562	FUS_4-SRSF7_5-interaction-shap	interaction	FUS	4	SRSF7	5	1	0.0	false	0.0
K562	FUS_4-SUPV3L1_5-interaction-shap	interaction	FUS	4	SUPV3L1	5	2	0.0	false	0.0
K562	FUS_4-TAF15_5-interaction-shap	interaction	FUS	4	TAF15	5	1	0.0	false	0.0
K562	FUS_4-TARDBP_5-interaction-shap	interaction	FUS	4	TARDBP	5	50	0.0	false	0.0
K562	FUS_4-TBRG4_5-interaction-shap	interaction	FUS	4	TBRG4	5	28	0.0	false	0.0
K562	FUS_4-TIA1_5-interaction-shap	interaction	FUS	4	TIA1	5	34	0.0	false	0.0
K562	FUS_4-U2AF1_5-interaction-shap	interaction	FUS	4	U2AF1	5	54	0.0	false	0.0
K562	FUS_4-U2AF2_5-interaction-shap	interaction	FUS	4	U2AF2	5	91	0.0	false	0.0
K562	FUS_4-UCHL5_5-interaction-shap	interaction	FUS	4	UCHL5	5	62	0.0	false	0.0
K562	FUS_4-XRCC6_5-interaction-shap	interaction	FUS	4	XRCC6	5	6	0.0	false	0.0
K562	FUS_4-XRN2_5-interaction-shap	interaction	FUS	4	XRN2	5	54	0.0	false	0.0
K562	FUS_4-YWHAG_5-interaction-shap	interaction	FUS	4	YWHAG	5	44	0.0	false	0.0
K562	FUS_4-ZC3H11A_5-interaction-shap	interaction	FUS	4	ZC3H11A	5	1	0.0	false	0.0
K562	FUS_4-ZC3H8_5-interaction-shap	interaction	FUS	4	ZC3H8	5	2	0.0	false	0.0
K562	FUS_4-ZRANB2_5-interaction-shap	interaction	FUS	4	ZRANB2	5	28	0.0	false	0.0
K562	FXR1_4-APEX1_5-interaction-shap	interaction	FXR1	4	APEX1	5	1	0.0	false	0.0
K562	FXR1_4-APOBEC3C_5-interaction-shap	interaction	FXR1	4	APOBEC3C	5	22	0.0	false	0.0
K562	RPS3_1-ZC3H8_1-interaction-shap	interaction	RPS3	1	ZC3H8	1	13	0.0	false	0.0
K562	FXR1_4-CPSF6_5-interaction-shap	interaction	FXR1	4	CPSF6	5	1	0.0	false	0.0
K562	FXR1_4-CSTF2T_5-interaction-shap	interaction	FXR1	4	CSTF2T	5	4	0.0	false	0.0
K562	FXR1_4-DDX1_5-interaction-shap	interaction	FXR1	4	DDX1	5	2	0.0	false	0.0
K562	RPS3_1-ZC3H11A_1-interaction-shap	interaction	RPS3	1	ZC3H11A	1	10	0.0	false	0.0
K562	FXR1_4-DDX6_5-interaction-shap	interaction	FXR1	4	DDX6	5	1	0.0	false	0.0
K562	FXR1_4-EEF2_5-interaction-shap	interaction	FXR1	4	EEF2	5	5	0.0	false	0.0
K562	FXR1_4-EFTUD2_5-interaction-shap	interaction	FXR1	4	EFTUD2	5	134	0.0	false	0.0
K562	FXR1_4-ELAVL1_5-interaction-shap	interaction	FXR1	4	ELAVL1	5	18	0.0	false	0.0
K562	RPS3_1-XRN2_1-interaction-shap	interaction	RPS3	1	XRN2	1	94	0.0	false	0.0
K562	RPS3_1-XRCC6_1-interaction-shap	interaction	RPS3	1	XRCC6	1	31	0.0	false	0.0
K562	FXR1_4-GTF2F1_5-interaction-shap	interaction	FXR1	4	GTF2F1	5	5	0.0	false	0.0
K562	FXR1_4-HNRNPK_5-interaction-shap	interaction	FXR1	4	HNRNPK	5	1	0.0	false	0.0
K562	RPS3_1-UTP18_1-interaction-shap	interaction	RPS3	1	UTP18	1	4	0.0	false	0.0
K562	RPS3_1-U2AF2_1-interaction-shap	interaction	RPS3	1	U2AF2	1	41	0.0	false	0.0
K562	FXR1_4-LIN28B_5-interaction-shap	interaction	FXR1	4	LIN28B	5	198	0.0	false	0.0
K562	RPS3_1-U2AF1_1-interaction-shap	interaction	RPS3	1	U2AF1	1	22	0.0	false	0.0
K562	FXR1_4-NONO_5-interaction-shap	interaction	FXR1	4	NONO	5	1	0.0	false	0.0
K562	FXR1_4-PCBP1_5-interaction-shap	interaction	FXR1	4	PCBP1	5	44	0.0	false	0.0
K562	FXR1_4-PUM2_5-interaction-shap	interaction	FXR1	4	PUM2	5	14	0.0	false	0.0
K562	FXR1_4-QKI_5-interaction-shap	interaction	FXR1	4	QKI	5	3	0.0	false	0.0
K562	RPS3_1-TIA1_1-interaction-shap	interaction	RPS3	1	TIA1	1	2	0.0	false	0.0
K562	FXR1_4-RBM15_5-interaction-shap	interaction	FXR1	4	RBM15	5	69	0.0	false	0.0
K562	FXR1_4-RBM22_5-interaction-shap	interaction	FXR1	4	RBM22	5	19	0.0	false	0.0
K562	RPS3_1-TBRG4_1-interaction-shap	interaction	RPS3	1	TBRG4	1	26	0.0	false	0.0
K562	FXR1_4-RPS6_5-interaction-shap	interaction	FXR1	4	RPS6	5	6	0.0	false	0.0
K562	RPS3_1-TARDBP_1-interaction-shap	interaction	RPS3	1	TARDBP	1	1	0.0	false	0.0
K562	RBM15_1-ZRANB2_1-interaction-shap	interaction	RBM15	1	ZRANB2	1	6	0.0	false	0.0
K562	RPS3_1-SRSF9_1-interaction-shap	interaction	RPS3	1	SRSF9	1	4	0.0	false	0.0
K562	FXR1_4-SRSF7_5-interaction-shap	interaction	FXR1	4	SRSF7	5	3	0.0	false	0.0
K562	FXR1_4-TAF15_5-interaction-shap	interaction	FXR1	4	TAF15	5	5	0.0	false	0.0
K562	FXR1_4-TIA1_5-interaction-shap	interaction	FXR1	4	TIA1	5	14	0.0	false	0.0
K562	FXR1_4-TRA2A_5-interaction-shap	interaction	FXR1	4	TRA2A	5	10	0.0	false	0.0
K562	RPS3_1-SRSF7_1-interaction-shap	interaction	RPS3	1	SRSF7	1	3	0.0	false	0.0
K562	RPS3_1-SRSF1_1-interaction-shap	interaction	RPS3	1	SRSF1	1	53	0.0	false	0.0
K562	RPS3_1-SMNDC1_1-interaction-shap	interaction	RPS3	1	SMNDC1	1	174	0.0	false	0.0
K562	RPS3_1-SF3B4_1-interaction-shap	interaction	RPS3	1	SF3B4	1	606	0.0	false	0.0
K562	FXR1_4-XRN2_5-interaction-shap	interaction	FXR1	4	XRN2	5	10	0.0	false	0.0
K562	FXR1_4-YWHAG_5-interaction-shap	interaction	FXR1	4	YWHAG	5	7	0.0	false	0.0
K562	FXR1_4-ZC3H11A_5-interaction-shap	interaction	FXR1	4	ZC3H11A	5	6	0.0	false	0.0
K562	FXR2_4-APEX1_5-interaction-shap	interaction	FXR2	4	APEX1	5	12	0.0	false	0.0
K562	FXR2_4-APOBEC3C_5-interaction-shap	interaction	FXR2	4	APOBEC3C	5	9	0.0	false	0.0
K562	RPS3_1-SERBP1_1-interaction-shap	interaction	RPS3	1	SERBP1	1	14	0.0	false	0.0
K562	FXR2_4-CPSF6_5-interaction-shap	interaction	FXR2	4	CPSF6	5	8	0.0	false	0.0
K562	FXR2_4-CSTF2T_5-interaction-shap	interaction	FXR2	4	CSTF2T	5	31	0.0	false	0.0
K562	FXR2_4-DDX3X_5-interaction-shap	interaction	FXR2	4	DDX3X	5	6	0.0	false	0.0
K562	FXR2_4-DDX47_5-interaction-shap	interaction	FXR2	4	DDX47	5	1	0.0	false	0.0
K562	FXR2_4-DDX52_5-interaction-shap	interaction	FXR2	4	DDX52	5	1	0.0	false	0.0
K562	FXR2_4-DDX6_5-interaction-shap	interaction	FXR2	4	DDX6	5	1	0.0	false	0.0
K562	FXR2_4-DHX30_5-interaction-shap	interaction	FXR2	4	DHX30	5	7	0.0	false	0.0
K562	FXR2_4-EEF2_5-interaction-shap	interaction	FXR2	4	EEF2	5	6	0.0	false	0.0
K562	FXR2_4-EFTUD2_5-interaction-shap	interaction	FXR2	4	EFTUD2	5	135	0.0	false	0.0
K562	RPS3_1-RPS6_1-interaction-shap	interaction	RPS3	1	RPS6	1	8	0.0	false	0.0
K562	FXR2_4-ELAVL1_5-interaction-shap	interaction	FXR2	4	ELAVL1	5	5	0.0	false	0.0
K562	FXR2_4-EWSR1_5-interaction-shap	interaction	FXR2	4	EWSR1	5	28	0.0	false	0.0
K562	FXR2_4-EXOSC5_5-interaction-shap	interaction	FXR2	4	EXOSC5	5	3	0.0	false	0.0
K562	FXR2_4-FASTKD2_5-interaction-shap	interaction	FXR2	4	FASTKD2	5	14	0.0	false	0.0
K562	RPS11_1-XRCC6_1-interaction-shap	interaction	RPS11	1	XRCC6	1	1	0.0	false	0.0
K562	RPS11_1-UCHL5_1-interaction-shap	interaction	RPS11	1	UCHL5	1	1	0.0	false	0.0
K562	FXR2_4-GTF2F1_5-interaction-shap	interaction	FXR2	4	GTF2F1	5	31	0.0	false	0.0
K562	FXR2_4-HNRNPK_5-interaction-shap	interaction	FXR2	4	HNRNPK	5	6	0.0	false	0.0
K562	FXR2_4-IGF2BP1_5-interaction-shap	interaction	FXR2	4	IGF2BP1	5	20	0.0	false	0.0
K562	FXR2_4-IGF2BP2_5-interaction-shap	interaction	FXR2	4	IGF2BP2	5	19	0.0	false	0.0
K562	FXR2_4-ILF3_5-interaction-shap	interaction	FXR2	4	ILF3	5	2	0.0	false	0.0
K562	FXR2_4-LIN28B_5-interaction-shap	interaction	FXR2	4	LIN28B	5	148	0.0	false	0.0
K562	FXR2_4-MTPAP_5-interaction-shap	interaction	FXR2	4	MTPAP	5	7	0.0	false	0.0
K562	FXR2_4-NOLC1_5-interaction-shap	interaction	FXR2	4	NOLC1	5	12	0.0	false	0.0
K562	FXR2_4-NONO_5-interaction-shap	interaction	FXR2	4	NONO	5	17	0.0	false	0.0
K562	FXR2_4-NPM1_5-interaction-shap	interaction	FXR2	4	NPM1	5	2	0.0	false	0.0
K562	FXR2_4-PCBP1_5-interaction-shap	interaction	FXR2	4	PCBP1	5	64	0.0	false	0.0
K562	RPS11_1-SRSF9_1-interaction-shap	interaction	RPS11	1	SRSF9	1	1	0.0	false	0.0
K562	FXR2_4-PUM2_5-interaction-shap	interaction	FXR2	4	PUM2	5	12	0.0	false	0.0
K562	FXR2_4-QKI_5-interaction-shap	interaction	FXR2	4	QKI	5	1	0.0	false	0.0
K562	RPS11_1-SMNDC1_1-interaction-shap	interaction	RPS11	1	SMNDC1	1	1	0.0	false	0.0
K562	RPS10_1-ZRANB2_1-interaction-shap	interaction	RPS10	1	ZRANB2	1	5	0.0	false	0.0
K562	FXR2_4-RBM22_5-interaction-shap	interaction	FXR2	4	RBM22	5	1	0.0	false	0.0
K562	RPS10_1-UCHL5_1-interaction-shap	interaction	RPS10	1	UCHL5	1	4	0.0	false	0.0
K562	FXR2_4-RPS6_5-interaction-shap	interaction	FXR2	4	RPS6	5	6	0.0	false	0.0
K562	FXR2_4-SERBP1_5-interaction-shap	interaction	FXR2	4	SERBP1	5	10	0.0	false	0.0
K562	RPS10_1-TBRG4_1-interaction-shap	interaction	RPS10	1	TBRG4	1	5	0.0	false	0.0
K562	FXR2_4-SMNDC1_5-interaction-shap	interaction	FXR2	4	SMNDC1	5	74	0.0	false	0.0
K562	FXR2_4-SRSF1_5-interaction-shap	interaction	FXR2	4	SRSF1	5	101	0.0	false	0.0
K562	FXR2_4-SRSF7_5-interaction-shap	interaction	FXR2	4	SRSF7	5	6	0.0	false	0.0
K562	FXR2_4-TAF15_5-interaction-shap	interaction	FXR2	4	TAF15	5	6	0.0	false	0.0
K562	RPS10_1-TAF15_1-interaction-shap	interaction	RPS10	1	TAF15	1	5	0.0	false	0.0
K562	FXR2_4-TRA2A_5-interaction-shap	interaction	FXR2	4	TRA2A	5	37	0.0	false	0.0
K562	FXR2_4-U2AF1_5-interaction-shap	interaction	FXR2	4	U2AF1	5	46	0.0	false	0.0
K562	RPS10_1-SRSF1_1-interaction-shap	interaction	RPS10	1	SRSF1	1	4	0.0	false	0.0
K562	RBM22_1-XRN2_1-interaction-shap	interaction	RBM22	1	XRN2	1	16	0.0	false	0.0
K562	FXR2_4-XRCC6_5-interaction-shap	interaction	FXR2	4	XRCC6	5	4	0.0	false	0.0
K562	FXR2_4-XRN2_5-interaction-shap	interaction	FXR2	4	XRN2	5	11	0.0	false	0.0
K562	FXR2_4-YWHAG_5-interaction-shap	interaction	FXR2	4	YWHAG	5	7	0.0	false	0.0
K562	FXR2_4-ZC3H11A_5-interaction-shap	interaction	FXR2	4	ZC3H11A	5	1	0.0	false	0.0
K562	FXR2_4-ZC3H8_5-interaction-shap	interaction	FXR2	4	ZC3H8	5	2	0.0	false	0.0
K562	FXR2_4-ZRANB2_5-interaction-shap	interaction	FXR2	4	ZRANB2	5	4	0.0	false	0.0
K562	GTF2F1_4-APOBEC3C_5-interaction-shap	interaction	GTF2F1	4	APOBEC3C	5	47	0.0	false	0.0
K562	GTF2F1_4-BUD13_5-interaction-shap	interaction	GTF2F1	4	BUD13	5	143	0.0	false	0.0
K562	GTF2F1_4-CSTF2T_5-interaction-shap	interaction	GTF2F1	4	CSTF2T	5	96	0.0	false	0.0
K562	GTF2F1_4-DDX1_5-interaction-shap	interaction	GTF2F1	4	DDX1	5	8	0.0	false	0.0
K562	RBM22_1-U2AF2_1-interaction-shap	interaction	RBM22	1	U2AF2	1	8	0.0	false	0.0
K562	GTF2F1_4-DDX42_5-interaction-shap	interaction	GTF2F1	4	DDX42	5	1	0.0	false	0.0
K562	GTF2F1_4-DDX52_5-interaction-shap	interaction	GTF2F1	4	DDX52	5	3	0.0	false	0.0
K562	GTF2F1_4-DDX6_5-interaction-shap	interaction	GTF2F1	4	DDX6	5	44	0.0	false	0.0
K562	GTF2F1_4-DHX30_5-interaction-shap	interaction	GTF2F1	4	DHX30	5	28	0.0	false	0.0
K562	RBM22_1-U2AF1_1-interaction-shap	interaction	RBM22	1	U2AF1	1	1	0.0	false	0.0
K562	GTF2F1_4-EIF3G_5-interaction-shap	interaction	GTF2F1	4	EIF3G	5	9	0.0	false	0.0
K562	GTF2F1_4-EIF4E_5-interaction-shap	interaction	GTF2F1	4	EIF4E	5	7	0.0	false	0.0
K562	GTF2F1_4-ELAC2_5-interaction-shap	interaction	GTF2F1	4	ELAC2	5	3	0.0	false	0.0
K562	GTF2F1_4-ELAVL1_5-interaction-shap	interaction	GTF2F1	4	ELAVL1	5	13	0.0	false	0.0
K562	RBM22_1-SRSF7_1-interaction-shap	interaction	RBM22	1	SRSF7	1	1	0.0	false	0.0
K562	GTF2F1_4-FAM120A_5-interaction-shap	interaction	GTF2F1	4	FAM120A	5	28	0.0	false	0.0
K562	GTF2F1_4-FASTKD2_5-interaction-shap	interaction	GTF2F1	4	FASTKD2	5	10	0.0	false	0.0
K562	GTF2F1_4-FMR1_5-interaction-shap	interaction	GTF2F1	4	FMR1	5	19	0.0	false	0.0
K562	GTF2F1_4-FUS_5-interaction-shap	interaction	GTF2F1	4	FUS	5	69	0.0	false	0.0
K562	GTF2F1_4-FXR1_5-interaction-shap	interaction	GTF2F1	4	FXR1	5	9	0.0	false	0.0
K562	GTF2F1_4-FXR2_5-interaction-shap	interaction	GTF2F1	4	FXR2	5	10	0.0	false	0.0
K562	GTF2F1_4-HNRNPK_5-interaction-shap	interaction	GTF2F1	4	HNRNPK	5	1	0.0	false	0.0
K562	GTF2F1_4-IGF2BP1_5-interaction-shap	interaction	GTF2F1	4	IGF2BP1	5	20	0.0	false	0.0
K562	GTF2F1_4-IGF2BP2_5-interaction-shap	interaction	GTF2F1	4	IGF2BP2	5	6	0.0	false	0.0
K562	GTF2F1_4-ILF3_5-interaction-shap	interaction	GTF2F1	4	ILF3	5	4	0.0	false	0.0
K562	GTF2F1_4-LARP4_5-interaction-shap	interaction	GTF2F1	4	LARP4	5	39	0.0	false	0.0
K562	RBM22_1-SMNDC1_1-interaction-shap	interaction	RBM22	1	SMNDC1	1	37	0.0	false	0.0
K562	GTF2F1_4-MTPAP_5-interaction-shap	interaction	GTF2F1	4	MTPAP	5	3	0.0	false	0.0
K562	GTF2F1_4-NOLC1_5-interaction-shap	interaction	GTF2F1	4	NOLC1	5	18	0.0	false	0.0
K562	GTF2F1_4-NONO_5-interaction-shap	interaction	GTF2F1	4	NONO	5	21	0.0	false	0.0
K562	RBM22_1-SF3B4_1-interaction-shap	interaction	RBM22	1	SF3B4	1	108	0.0	false	0.0
K562	GTF2F1_4-PUM2_5-interaction-shap	interaction	GTF2F1	4	PUM2	5	2	0.0	false	0.0
K562	GTF2F1_4-QKI_5-interaction-shap	interaction	GTF2F1	4	QKI	5	8	0.0	false	0.0
K562	GTF2F1_4-RBFOX2_5-interaction-shap	interaction	GTF2F1	4	RBFOX2	5	99	0.0	false	0.0
K562	GTF2F1_4-RBM15_5-interaction-shap	interaction	GTF2F1	4	RBM15	5	37	0.0	false	0.0
K562	GTF2F1_4-RBM22_5-interaction-shap	interaction	GTF2F1	4	RBM22	5	2	0.0	false	0.0
K562	GTF2F1_4-RPS3_5-interaction-shap	interaction	GTF2F1	4	RPS3	5	58	0.0	false	0.0
K562	RBM22_1-RPS3_1-interaction-shap	interaction	RBM22	1	RPS3	1	14	0.0	false	0.0
K562	GTF2F1_4-SMNDC1_5-interaction-shap	interaction	GTF2F1	4	SMNDC1	5	107	0.0	false	0.0
K562	GTF2F1_4-SRSF1_5-interaction-shap	interaction	GTF2F1	4	SRSF1	5	81	0.0	false	0.0
K562	GTF2F1_4-SRSF7_5-interaction-shap	interaction	GTF2F1	4	SRSF7	5	8	0.0	false	0.0
K562	GTF2F1_4-SRSF9_5-interaction-shap	interaction	GTF2F1	4	SRSF9	5	7	0.0	false	0.0
K562	GTF2F1_4-TARDBP_5-interaction-shap	interaction	GTF2F1	4	TARDBP	5	25	0.0	false	0.0
K562	GTF2F1_4-TBRG4_5-interaction-shap	interaction	GTF2F1	4	TBRG4	5	29	0.0	false	0.0
K562	GTF2F1_4-TIA1_5-interaction-shap	interaction	GTF2F1	4	TIA1	5	1	0.0	false	0.0
K562	GTF2F1_4-U2AF1_5-interaction-shap	interaction	GTF2F1	4	U2AF1	5	26	0.0	false	0.0
K562	GTF2F1_4-U2AF2_5-interaction-shap	interaction	GTF2F1	4	U2AF2	5	37	0.0	false	0.0
K562	GTF2F1_4-UCHL5_5-interaction-shap	interaction	GTF2F1	4	UCHL5	5	94	0.0	false	0.0
K562	GTF2F1_4-XRCC6_5-interaction-shap	interaction	GTF2F1	4	XRCC6	5	1	0.0	false	0.0
K562	GTF2F1_4-XRN2_5-interaction-shap	interaction	GTF2F1	4	XRN2	5	102	0.0	false	0.0
K562	GTF2F1_4-YWHAG_5-interaction-shap	interaction	GTF2F1	4	YWHAG	5	32	0.0	false	0.0
