File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF476VOR	bam	bam		alignments	GRCh38	ENCSR363QIA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9128/'], '@type': ['Target', 'Item'], 'name': 'PRPF4-human', 'label': 'PRPF4', '@id': '/targets/PRPF4-human/', 'title': 'PRPF4 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'd4ef9d73-126d-4102-a4d3-d276240f29f3', 'status': 'released'}				PRPF4-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF061CJM/, /files/ENCFF937SOU/, /files/ENCFF594HCT/, /files/ENCFF235UVM/	4960089005	ENCODE Processing Pipeline	56e54be76b117969000f30e13c40f3ba		https://www.encodeproject.org/files/ENCFF476VOR/@@download/ENCFF476VOR.bam	V29			released	s3://encode-public/2021/01/21/ade112ca-6034-40e0-b38e-30058b9720d9/ENCFF476VOR.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/ade112ca-6034-40e0-b38e-30058b9720d9/ENCFF476VOR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF409WOL	bam	bam		transcriptome alignments	GRCh38	ENCSR363QIA	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9128/'], '@type': ['Target', 'Item'], 'name': 'PRPF4-human', 'label': 'PRPF4', '@id': '/targets/PRPF4-human/', 'title': 'PRPF4 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'd4ef9d73-126d-4102-a4d3-d276240f29f3', 'status': 'released'}				PRPF4-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF061CJM/, /files/ENCFF937SOU/, /files/ENCFF594HCT/, /files/ENCFF235UVM/	5903070671	ENCODE Processing Pipeline	5c1b135f14dbca2dd833f01351336ae9		https://www.encodeproject.org/files/ENCFF409WOL/@@download/ENCFF409WOL.bam	V29			released	s3://encode-public/2021/01/21/b88de401-d764-462b-87f8-c1655bf34cb7/ENCFF409WOL.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/b88de401-d764-462b-87f8-c1655bf34cb7/ENCFF409WOL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF256QLX	bam	bam		alignments	GRCh38	ENCSR736TAW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': ['michael-snyder:TS-2080'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8880/'], '@type': ['Target', 'Item'], 'name': 'FUBP1-human', 'label': 'FUBP1', '@id': '/targets/FUBP1-human/', 'title': 'FUBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'transcription factor'], 'uuid': '8fa90edc-e885-4f2f-9a93-e862a609b1cf', 'status': 'released'}				FUBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF790WRB/, /files/ENCFF336SQD/, /files/ENCFF598IDH/	3970559324	ENCODE Processing Pipeline	197883d025ae14a90cd427775732fe43		https://www.encodeproject.org/files/ENCFF256QLX/@@download/ENCFF256QLX.bam	V29			released	s3://encode-public/2021/01/21/50b24a43-9e15-4ded-973a-8a8194254702/ENCFF256QLX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/50b24a43-9e15-4ded-973a-8a8194254702/ENCFF256QLX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF725FIJ	bam	bam		alignments	GRCh38	ENCSR736TAW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': ['michael-snyder:TS-2080'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8880/'], '@type': ['Target', 'Item'], 'name': 'FUBP1-human', 'label': 'FUBP1', '@id': '/targets/FUBP1-human/', 'title': 'FUBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'transcription factor'], 'uuid': '8fa90edc-e885-4f2f-9a93-e862a609b1cf', 'status': 'released'}				FUBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF221UYQ/, /files/ENCFF929SEM/, /files/ENCFF598IDH/	4272005255	ENCODE Processing Pipeline	5f3cca1e3045ab49d0d30e669845117f		https://www.encodeproject.org/files/ENCFF725FIJ/@@download/ENCFF725FIJ.bam	V29			released	s3://encode-public/2021/01/21/5b8e4901-985c-44a3-9533-e3c28b5ea679/ENCFF725FIJ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/5b8e4901-985c-44a3-9533-e3c28b5ea679/ENCFF725FIJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF988OVL	bam	bam		transcriptome alignments	GRCh38	ENCSR736TAW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': ['michael-snyder:TS-2080'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8880/'], '@type': ['Target', 'Item'], 'name': 'FUBP1-human', 'label': 'FUBP1', '@id': '/targets/FUBP1-human/', 'title': 'FUBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'transcription factor'], 'uuid': '8fa90edc-e885-4f2f-9a93-e862a609b1cf', 'status': 'released'}				FUBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF221UYQ/, /files/ENCFF929SEM/, /files/ENCFF598IDH/	5896218086	ENCODE Processing Pipeline	d7f1f5b59ed408b1bc05b1d904e778dd		https://www.encodeproject.org/files/ENCFF988OVL/@@download/ENCFF988OVL.bam	V29			released	s3://encode-public/2021/01/21/034f4b63-bf30-4561-83e8-a3bfebb8b527/ENCFF988OVL.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/034f4b63-bf30-4561-83e8-a3bfebb8b527/ENCFF988OVL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF142DOF	bam	bam		transcriptome alignments	GRCh38	ENCSR736TAW	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': ['michael-snyder:TS-2080'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8880/'], '@type': ['Target', 'Item'], 'name': 'FUBP1-human', 'label': 'FUBP1', '@id': '/targets/FUBP1-human/', 'title': 'FUBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'transcription factor'], 'uuid': '8fa90edc-e885-4f2f-9a93-e862a609b1cf', 'status': 'released'}				FUBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2021-01-28	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF790WRB/, /files/ENCFF336SQD/, /files/ENCFF598IDH/	5880198575	ENCODE Processing Pipeline	67dc04006d1e0030b19a21f9fcd61d34		https://www.encodeproject.org/files/ENCFF142DOF/@@download/ENCFF142DOF.bam	V29			released	s3://encode-public/2021/01/21/b4ea9b7c-47c4-49f4-a0c5-d66c7938a587/ENCFF142DOF.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/21/b4ea9b7c-47c4-49f4-a0c5-d66c7938a587/ENCFF142DOF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing compliant biosample characterization		
ENCFF534KMT	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF293NMQ/, /files/ENCFF399APQ/	3318092640	Brenton Graveley, UConn	d4af1c633064ce869a6ea274c5007863		https://www.encodeproject.org/files/ENCFF534KMT/@@download/ENCFF534KMT.bam	V19			released	s3://encode-public/2017/11/21/226a5de6-a9cc-426c-a015-0b7ee05890af/ENCFF534KMT.bam	https://datasetencode.blob.core.windows.net/dataset/2017/11/21/226a5de6-a9cc-426c-a015-0b7ee05890af/ENCFF534KMT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization	missing spikeins	
ENCFF341KMM	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF482KJP/, /files/ENCFF518BUH/	3619285275	Brenton Graveley, UConn	886be660fd517a4d6fc329c071466532		https://www.encodeproject.org/files/ENCFF341KMM/@@download/ENCFF341KMM.bam	V19			released	s3://encode-public/2017/11/21/eb63483b-2f7a-46a4-af44-a6acfd15ba2d/ENCFF341KMM.bam	https://datasetencode.blob.core.windows.net/dataset/2017/11/21/eb63483b-2f7a-46a4-af44-a6acfd15ba2d/ENCFF341KMM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization	missing spikeins	
ENCFF058KYW	bam	bam		alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF518BUH/, /files/ENCFF482KJP/, /files/ENCFF742NER/	4558495424	ENCODE Processing Pipeline	b9ff046405571b9ae798c8bb03f653e6		https://www.encodeproject.org/files/ENCFF058KYW/@@download/ENCFF058KYW.bam	V24			released	s3://encode-public/2017/12/03/43cc15bd-162b-418b-8498-7e50a3ea5fda/ENCFF058KYW.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/03/43cc15bd-162b-418b-8498-7e50a3ea5fda/ENCFF058KYW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF795YFQ	bam	bam		transcriptome alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF518BUH/, /files/ENCFF482KJP/, /files/ENCFF742NER/	5807187057	ENCODE Processing Pipeline	df5420c70295151671ed8742a77ffb5b		https://www.encodeproject.org/files/ENCFF795YFQ/@@download/ENCFF795YFQ.bam	V24			released	s3://encode-public/2017/12/03/8b52f187-a5b2-4055-aeb1-b36d514abbd7/ENCFF795YFQ.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/03/8b52f187-a5b2-4055-aeb1-b36d514abbd7/ENCFF795YFQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF392PRG	bam	bam		alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF399APQ/, /files/ENCFF293NMQ/, /files/ENCFF742NER/	4205820353	ENCODE Processing Pipeline	7e4d0ed8358b262ca8740ff8860370f5		https://www.encodeproject.org/files/ENCFF392PRG/@@download/ENCFF392PRG.bam	V24			released	s3://encode-public/2017/12/03/be4c9549-fec3-45a3-969f-4ebd4267ceac/ENCFF392PRG.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/03/be4c9549-fec3-45a3-969f-4ebd4267ceac/ENCFF392PRG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF148TIQ	bam	bam		transcriptome alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF399APQ/, /files/ENCFF293NMQ/, /files/ENCFF742NER/	5243424916	ENCODE Processing Pipeline	3eaf665ca275c0f43979e7b5ac25454f		https://www.encodeproject.org/files/ENCFF148TIQ/@@download/ENCFF148TIQ.bam	V24			released	s3://encode-public/2017/12/03/89f741ee-fe85-4116-beec-4fddbcdd3a7e/ENCFF148TIQ.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/03/89f741ee-fe85-4116-beec-4fddbcdd3a7e/ENCFF148TIQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF204ZMU	bam	bam		alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF482KJP/, /files/ENCFF751OWT/, /files/ENCFF518BUH/	3644661793	ENCODE Processing Pipeline	db88ad202a571ff3ff0f36847aa55530		https://www.encodeproject.org/files/ENCFF204ZMU/@@download/ENCFF204ZMU.bam	V24			released	s3://encode-public/2017/12/05/3c4b62f9-0cc0-4092-bb9e-a62429bf9b0d/ENCFF204ZMU.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/05/3c4b62f9-0cc0-4092-bb9e-a62429bf9b0d/ENCFF204ZMU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF922RPV	bam	bam		alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF293NMQ/, /files/ENCFF751OWT/, /files/ENCFF399APQ/	3358725780	ENCODE Processing Pipeline	1a1c7d0c1c18d207ac74dbb3e11a84d8		https://www.encodeproject.org/files/ENCFF922RPV/@@download/ENCFF922RPV.bam	V24			released	s3://encode-public/2017/12/05/62ff3952-5b42-4f19-89da-9b35a9f34811/ENCFF922RPV.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/05/62ff3952-5b42-4f19-89da-9b35a9f34811/ENCFF922RPV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization	missing spikeins	
ENCFF785LWQ	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF482KJP/, /files/ENCFF700TXC/, /files/ENCFF518BUH/	3616913869	ENCODE Processing Pipeline	a6fd6fe8f8e09cf4042cd5e59015a930		https://www.encodeproject.org/files/ENCFF785LWQ/@@download/ENCFF785LWQ.bam	V19			released	s3://encode-public/2017/12/08/9f1c3c0c-105c-413a-b467-706c313768cf/ENCFF785LWQ.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/9f1c3c0c-105c-413a-b467-706c313768cf/ENCFF785LWQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF889CJK	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF293NMQ/, /files/ENCFF700TXC/, /files/ENCFF399APQ/	3319476581	ENCODE Processing Pipeline	433ce6265d31b092dadb0913f6e7612f		https://www.encodeproject.org/files/ENCFF889CJK/@@download/ENCFF889CJK.bam	V19			released	s3://encode-public/2017/12/08/30f5852d-37ef-481c-bbb3-ad2896d6e7af/ENCFF889CJK.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/30f5852d-37ef-481c-bbb3-ad2896d6e7af/ENCFF889CJK.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF251UDN	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF518BUH/, /files/ENCFF482KJP/, /files/ENCFF839KAI/	4458875217	ENCODE Processing Pipeline	086fcde12d5be8431afef8568268b33d		https://www.encodeproject.org/files/ENCFF251UDN/@@download/ENCFF251UDN.bam	V19			released	s3://encode-public/2017/12/08/bbc151ef-a459-4dd0-b934-3a74573e947b/ENCFF251UDN.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/bbc151ef-a459-4dd0-b934-3a74573e947b/ENCFF251UDN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF175XAM	bam	bam		transcriptome alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF518BUH/, /files/ENCFF482KJP/, /files/ENCFF839KAI/	5762136451	ENCODE Processing Pipeline	15e3cbf89c25989df0c4e06a7419d686		https://www.encodeproject.org/files/ENCFF175XAM/@@download/ENCFF175XAM.bam	V19			released	s3://encode-public/2017/12/08/e8972286-041c-4865-8624-4d8924114d11/ENCFF175XAM.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/e8972286-041c-4865-8624-4d8924114d11/ENCFF175XAM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF814AOX	bam	bam		alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF399APQ/, /files/ENCFF293NMQ/, /files/ENCFF839KAI/	4094855510	ENCODE Processing Pipeline	bc3a49d94bda485fe61d03a31eed662d		https://www.encodeproject.org/files/ENCFF814AOX/@@download/ENCFF814AOX.bam	V19			released	s3://encode-public/2017/12/08/a881368d-592f-491f-b6e3-82bd1dd5835a/ENCFF814AOX.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/a881368d-592f-491f-b6e3-82bd1dd5835a/ENCFF814AOX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF132OJW	bam	bam		transcriptome alignments	hg19	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF399APQ/, /files/ENCFF293NMQ/, /files/ENCFF839KAI/	5207443801	ENCODE Processing Pipeline	02c3022c97e40f83a91d57c92955f6b4		https://www.encodeproject.org/files/ENCFF132OJW/@@download/ENCFF132OJW.bam	V19			released	s3://encode-public/2017/12/08/1bb27fdb-5b77-42e3-8544-a4d0f9e57b4f/ENCFF132OJW.bam	https://datasetencode.blob.core.windows.net/dataset/2017/12/08/1bb27fdb-5b77-42e3-8544-a4d0f9e57b4f/ENCFF132OJW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization	missing spikeins	
ENCFF682UWV	bam	bam		alignments	GRCh38	ENCSR324WIS	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2017-12-06	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF518BUH/, /files/ENCFF482KJP/, /files/ENCFF598IDH/	4558980913	ENCODE Processing Pipeline	39c0f5437cfb268698ad62c860a6c477		https://www.encodeproject.org/files/ENCFF682UWV/@@download/ENCFF682UWV.bam	V29			released	s3://encode-public/2021/02/03/ec29f026-43ed-4250-ae75-2e8fc6daeb0b/ENCFF682UWV.bam	https://datasetencode.blob.core.windows.net/dataset/2021/02/03/ec29f026-43ed-4250-ae75-2e8fc6daeb0b/ENCFF682UWV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization	missing spikeins	
