ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
65518	"ENSG00000172239.9"	"PAIP1"	chr5	-	43547829	43548015	43543105	43543218	43555931	43556063	65518	560,847	2,0	664,375	2,0	197	99	1	1.0	0.993,1.0	0.994,1.0	-0.001
65519	"ENSG00000172239.9"	"PAIP1"	chr5	-	43528586	43528723	43527194	43527571	43529887	43529981	65519	0,0	194,195	0,3	194,116	197	99	0.926497265759	1.0	0.0,0.0	0.0,0.013	-0.006
6552	"ENSG00000151208.12"	"DLG5"	chr10	-	79604968	79605195	79603204	79603464	79613111	79613295	6552	0,2	27,36	2,0	46,38	197	99	0.700605956843	1.0	0.0,0.027	0.021,0.0	0.003
65520	"ENSG00000172239.9"	"PAIP1"	chr5	-	43543105	43543218	43539025	43539137	43547829	43548015	65520	800,1128	0,1	833,563	0,0	197	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
65524	"ENSG00000172239.9"	"PAIP1"	chr5	-	43533839	43533894	43529898	43529981	43534954	43535072	65524	1005,1322	5,9	1014,706	2,1	153	99	0.910406968498	1.0	0.992,0.99	0.997,0.998	-0.007
65525	"ENSG00000172239.9"	"PAIP1"	chr5	-	43555931	43556101	43547829	43548015	43556920	43557179	65525	182,234	1,1	195,98	0,0	197	99	0.567831812725	1.0	0.989,0.992	1.0,1.0	-0.01
65526	"ENSG00000228439.3"	"TSTD3"	chr6	+	99969590	99969676	99968568	99969023	99973939	99973985	65526	1,12	8,6	0,7	13,4	184	99	0.577748607648	1.0	0.063,0.518	0.0,0.485	0.048
65527	"ENSG00000228439.3"	"TSTD3"	chr6	+	99979238	99979412	99973939	99973985	99979507	99979794	65527	13,19	0,4	25,13	2,1	197	99	0.904912111931	1.0	1.0,0.705	0.863,0.867	-0.012
65529	"ENSG00000141540.6"	"TTYH2"	chr17	+	72248007	72248153	72246403	72246496	72248372	72248515	65529	1,0	5,13	0,0	5,5	197	99	1	1.0	0.091,0.0	0.0,0.0	0.045
65531	"ENSG00000105185.7"	"PDCD5"	chr19	+	33077763	33077835	33076721	33076813	33078158	33078333	65531	879,1033	0,0	1369,767	2,0	170	99	1	1.0	1.0,1.0	0.997,1.0	0.002
65534	"ENSG00000198752.5"	"CDC42BPB"	chr14	-	103420534	103420612	103418834	103418940	103420938	103421025	65534	15,36	12,24	15,16	27,15	176	99	0.0910652010553	1.0	0.413,0.458	0.238,0.375	0.129
65535	"ENSG00000108839.7"	"ALOX12"	chr17	+	6909804	6909926	6909176	6909346	6913065	6913166	65535	26,97	2,1	33,17	0,0	197	99	0.242366333928	1.0	0.867,0.98	1.0,1.0	-0.077
65536	"ENSG00000151611.9"	"MMAA"	chr4	+	146572213	146572299	146567137	146567308	146575145	146575295	65536	3,3	1,0	2,4	0,0	184	99	1	1.0	0.617,1.0	1.0,1.0	-0.192
65537	"ENSG00000113810.11"	"SMC4"	chr3	+	160135510	160135744	160134038	160134203	160137145	160137331	65537	454,510	5,4	515,355	8,2	197	99	0.671928283105	1.0	0.979,0.985	0.97,0.989	0.002
65538	"ENSG00000113810.11"	"SMC4"	chr3	+	160119702	160119881	160117456	160117537	160120463	160120655	65538	179,268	1,3	178,118	0,0	197	99	0.339537876784	1.0	0.989,0.978	1.0,1.0	-0.016
65539	"ENSG00000113810.11"	"SMC4"	chr3	+	160119702	160119881	160117456	160117537	160122115	160122292	65539	7,9	2,0	5,0	0,0	197	99	1	1.0	0.638,1.0	1.0,NA	-0.181
6554	"ENSG00000111837.7"	"MAK"	chr6	-	10797848	10798106	10796230	10796542	10802124	10802292	6554	0,0	1,3	1,0	3,0	197	99	1	1.0	0.0,0.0	0.143,NA	-0.143
65542	"ENSG00000113810.11"	"SMC4"	chr3	+	160148819	160148993	160148386	160148531	160149430	160149613	65542	576,638	0,2	631,422	0,0	197	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
65543	"ENSG00000113810.11"	"SMC4"	chr3	+	160130113	160130241	160129707	160129872	160131260	160131401	65543	543,634	0,0	755,382	1,0	197	99	1	1.0	1.0,1.0	0.997,1.0	0.002
65544	"ENSG00000113810.11"	"SMC4"	chr3	+	160130113	160130241	160129707	160129872	160130317	160130637	65544	304,360	3,5	376,223	2,2	197	99	0.457644895284	1.0	0.981,0.973	0.99,0.982	-0.009
65545	"ENSG00000113810.11"	"SMC4"	chr3	+	160130113	160130241	160129707	160129765	160131260	160131401	65545	241,277	1,0	385,162	0,0	197	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
65546	"ENSG00000113810.11"	"SMC4"	chr3	+	160118415	160118753	160117456	160117537	160119702	160119881	65546	35,67	6,9	35,32	5,0	197	99	0.327216266299	1.0	0.746,0.789	0.779,1.0	-0.122
65547	"ENSG00000113810.11"	"SMC4"	chr3	+	160130113	160130637	160129707	160129872	160131260	160131384	65547	357,436	0,0	466,275	1,0	197	99	1	1.0	1.0,1.0	0.996,1.0	0.002
65548	"ENSG00000113810.11"	"SMC4"	chr3	+	160122115	160122292	160117456	160117537	160129707	160129872	65548	505,517	5,2	524,380	0,2	197	99	0.29112765095	1.0	0.981,0.992	1.0,0.99	-0.009
65549	"ENSG00000113810.11"	"SMC4"	chr3	+	160122115	160122292	160117437	160117485	160129707	160129872	65549	504,517	3,3	524,380	8,1	197	99	0.364488344543	1.0	0.988,0.989	0.971,0.995	0.005
6555	"ENSG00000111837.7"	"MAK"	chr6	-	10770343	10770463	10762955	10764839	10775560	10775692	6555	0,2	0,0	2,0	1,1	197	99	1	1.0	NA,1.0	0.501,0.0	0.75
65550	"ENSG00000113810.11"	"SMC4"	chr3	+	160137145	160137331	160135510	160135744	160141212	160141438	65550	253,290	1,0	283,200	0,0	197	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
65551	"ENSG00000113810.11"	"SMC4"	chr3	+	160122165	160122292	160117430	160117485	160129707	160129872	65551	503,517	3,3	525,380	8,1	197	99	0.366811174437	1.0	0.988,0.989	0.971,0.995	0.005
65552	"ENSG00000113810.11"	"SMC4"	chr3	+	160122165	160122292	160117429	160117471	160129707	160129872	65552	503,517	0,2	525,380	1,4	197	99	0.355539661261	1.0	1.0,0.992	0.996,0.979	0.008
65553	"ENSG00000113810.11"	"SMC4"	chr3	+	160150070	160150303	160149430	160149613	160150813	160150997	65553	1157,1468	0,0	1384,1011	1,1	197	99	1	1.0	1.0,1.0	0.999,0.998	0.002
65554	"ENSG00000113810.11"	"SMC4"	chr3	+	160138527	160138689	160137145	160137331	160141212	160141438	65554	1084,1291	0,3	1304,846	0,0	197	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
65555	"ENSG00000113810.11"	"SMC4"	chr3	+	160130317	160130637	160130113	160130241	160131260	160131384	65555	53,80	239,276	92,56	380,161	197	99	0.623412851693	1.0	0.1,0.127	0.108,0.149	-0.015
65556	"ENSG00000113810.11"	"SMC4"	chr3	+	160120463	160120655	160119702	160119881	160122115	160122292	65556	402,562	1,0	463,346	0,0	197	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
65557	"ENSG00000113810.11"	"SMC4"	chr3	+	160120463	160120655	160117430	160117537	160122115	160122292	65557	230,306	2,0	290,228	0,0	197	99	0.54552085153	1.0	0.983,1.0	1.0,1.0	-0.008
65558	"ENSG00000113810.11"	"SMC4"	chr3	+	160120463	160120655	160117430	160117485	160122115	160122292	65558	229,303	1,0	290,228	0,0	197	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
65559	"ENSG00000113810.11"	"SMC4"	chr3	+	160120463	160120655	160117430	160117485	160122165	160122292	65559	19,13	0,0	25,18	1,0	197	99	1	1.0	1.0,1.0	0.926,1.0	0.037
6556	"ENSG00000111837.7"	"MAK"	chr6	-	10791907	10792080	10784656	10784805	10796230	10796542	6556	1,0	0,0	3,2	2,0	197	99	1	1.0	1.0,NA	0.43,1.0	0.285
65560	"ENSG00000113810.11"	"SMC4"	chr3	+	160124201	160124251	160122115	160122292	160129707	160129872	65560	2,2	503,517	1,0	524,380	148	99	1	1.0	0.003,0.003	0.001,0.0	0.003
65561	"ENSG00000113810.11"	"SMC4"	chr3	+	160118387	160118753	160117425	160117537	160119702	160119881	65561	39,80	6,9	38,38	5,0	197	99	0.350208937777	1.0	0.766,0.817	0.793,1.0	-0.105
65562	"ENSG00000113810.11"	"SMC4"	chr3	+	160130121	160130241	160129707	160129872	160131260	160131542	65562	239,277	0,0	380,161	1,0	197	99	1	1.0	1.0,1.0	0.995,1.0	0.002
65563	"ENSG00000113810.11"	"SMC4"	chr3	+	160130121	160130241	160129707	160129872	160130317	160130637	65563	0,3	3,5	1,2	2,2	197	99	0.495226022458	1.0	0.0,0.232	0.201,0.334	-0.152
65564	"ENSG00000113810.11"	"SMC4"	chr3	+	160118609	160118753	160117429	160117537	160119702	160119881	65564	73,159	6,9	77,69	5,0	197	99	0.337209142999	1.0	0.859,0.899	0.886,1.0	-0.064
65566	"ENSG00000185522.4"	"C11orf35"	chr11	-	559346	559498	558855	558979	560682	560730	65566	4,21	4,2	9,7	0,0	197	99	1	1.0	0.334,0.841	1.0,1.0	-0.412
65567	"ENSG00000119720.13"	"NRDE2"	chr14	-	90784047	90784164	90782930	90783155	90784348	90784457	65567	5,4	7,12	3,0	13,3	197	99	0.364539470333	1.0	0.264,0.143	0.104,0.0	0.152
65568	"ENSG00000119720.13"	"NRDE2"	chr14	-	90764603	90764724	90759040	90759216	90767582	90767716	65568	20,43	0,1	31,17	0,0	197	99	1	1.0	1.0,0.956	1.0,1.0	-0.022
65569	"ENSG00000119720.13"	"NRDE2"	chr14	-	90769063	90769469	90767582	90767716	90770278	90770726	65569	44,32	0,1	29,35	0,0	197	99	1	1.0	1.0,0.941	1.0,1.0	-0.03
65570	"ENSG00000119720.13"	"NRDE2"	chr14	-	90756564	90756951	90754560	90755489	90759040	90759216	65570	34,46	2,0	30,17	0,0	197	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
65573	"ENSG00000173402.7"	"DAG1"	chr3	+	49526058	49526178	49507709	49507866	49547851	49548013	65573	0,0	1,1	0,1	3,2	197	99	1	1.0	0.0,0.0	0.0,0.201	-0.101
65574	"ENSG00000173402.7"	"DAG1"	chr3	+	49508397	49508506	49507732	49507866	49524686	49524848	65574	0,1	0,0	0,1	0,1	197	99	1	1.0	NA,1.0	NA,0.334	0.666
65576	"ENSG00000173402.7"	"DAG1"	chr3	+	49514281	49514338	49508397	49508482	49547851	49548252	65576	2,0	0,0	1,1	0,2	155	99	1	1.0	1.0,NA	1.0,0.242	0.379
65578	"ENSG00000173402.7"	"DAG1"	chr3	+	49514281	49514338	49507564	49507866	49547851	49548252	65578	0,0	1,1	2,0	3,2	155	99	1	1.0	0.0,0.0	0.299,0.0	-0.149
65580	"ENSG00000173402.7"	"DAG1"	chr3	+	49514281	49514333	49507568	49507866	49547851	49548252	65580	0,0	1,1	1,0	3,2	150	99	1	1.0	0.0,0.0	0.18,0.0	-0.09
65582	"ENSG00000173402.7"	"DAG1"	chr3	+	49524686	49524848	49507786	49507866	49547851	49548254	65582	0,0	1,1	0,1	3,2	197	99	1	1.0	0.0,0.0	0.0,0.201	-0.101
65584	"ENSG00000173402.7"	"DAG1"	chr3	+	49530255	49530406	49507564	49507866	49547851	49548252	65584	0,0	1,1	0,2	3,2	197	99	1	1.0	0.0,0.0	0.0,0.334	-0.167
65585	"ENSG00000173402.7"	"DAG1"	chr3	+	49530255	49530406	49526130	49526178	49547851	49548252	65585	2,0	0,0	0,0	0,1	197	99	1	1.0	1.0,NA	NA,0.0	1.0
65586	"ENSG00000173402.7"	"DAG1"	chr3	+	49508397	49508482	49507732	49507866	49514281	49514338	65586	2,0	0,0	0,2	1,0	183	99	1	1.0	1.0,NA	0.0,1.0	0.5
65587	"ENSG00000173402.7"	"DAG1"	chr3	+	49508397	49508482	49507732	49507866	49547851	49548252	65587	0,0	1,1	0,3	3,2	183	99	1	1.0	0.0,0.0	0.0,0.448	-0.224
65588	"ENSG00000178209.10"	"PLEC"	chr8	-	145006104	145006200	145005701	145005827	145006297	145006402	65588	67,95	1,0	51,57	0,0	194	99	0.63572179134	1.0	0.972,1.0	1.0,1.0	-0.014
65590	"ENSG00000178209.10"	"PLEC"	chr8	-	145011916	145011952	145011332	145011410	145012318	145012408	65590	2,0	17,57	0,0	23,18	134	99	0.364937594143	1.0	0.08,0.0	0.0,0.0	0.04
65591	"ENSG00000178209.10"	"PLEC"	chr8	-	144996671	145000052	144989320	144996563	145000951	145001050	65591	59,59	11,26	37,40	10,11	197	99	0.783819114767	1.0	0.729,0.533	0.65,0.646	-0.017
65592	"ENSG00000178209.10"	"PLEC"	chr8	-	145006802	145006880	145006567	145006729	145006960	145007279	65592	47,93	1,0	35,36	0,0	176	99	0.541518092714	1.0	0.964,1.0	1.0,1.0	-0.018
65593	"ENSG00000136940.9"	"PDCL"	chr9	-	125588894	125589071	125585294	125585476	125590749	125590910	65593	148,237	3,0	205,121	2,2	197	99	0.56742940975	1.0	0.961,1.0	0.981,0.968	0.006
65594	"ENSG00000136940.9"	"PDCL"	chr9	-	125585294	125585476	125580622	125582915	125588894	125589071	65594	126,247	0,1	184,101	1,0	197	99	0.782294161719	1.0	1.0,0.992	0.989,1.0	0.002
65595	"ENSG00000136940.9"	"PDCL"	chr9	-	125585294	125585361	125580622	125582915	125588894	125589071	65595	39,106	0,1	74,40	1,0	165	99	0.776518669246	1.0	1.0,0.985	0.978,1.0	0.003
65597	"ENSG00000176371.9"	"ZSCAN2"	chr15	+	85165876	85165945	85163832	85164003	85166711	85166948	65597	3,0	0,2	0,2	0,0	167	99	1	1.0	1.0,0.0	NA,1.0	-0.5
656	"ENSG00000089022.9"	"MAPKAPK5"	chr12	+	112306556	112306665	112303959	112304035	112308888	112308984	656	14,20	0,3	23,8	0,0	197	99	1	1.0	1.0,0.77	1.0,1.0	-0.115
65604	"ENSG00000104343.15"	"UBE2W"	chr8	-	74708025	74708149	74706276	74706350	74717885	74717961	65604	1,2	27,23	0,0	6,12	197	99	0.344866274128	1.0	0.018,0.042	0.0,0.0	0.03
65606	"ENSG00000104343.15"	"UBE2W"	chr8	-	74782503	74782536	74742615	74742707	74791042	74791110	65606	0,0	5,19	0,1	18,8	131	99	0.688041484554	1.0	0.0,0.0	0.0,0.086	-0.043
65607	"ENSG00000104343.15"	"UBE2W"	chr8	-	74737381	74737484	74722708	74722864	74742615	74742707	65607	19,36	0,1	38,34	3,2	197	99	0.581100953143	1.0	1.0,0.948	0.864,0.895	0.095
65608	"ENSG00000107643.11"	"MAPK8"	chr10	+	49609654	49609825	49514722	49514864	49617921	49617980	65608	6,9	0,2	7,2	0,0	197	99	1	1.0	1.0,0.693	1.0,1.0	-0.153
6561	"ENSG00000105887.10"	"MTPN"	chr7	-	135636264	135636378	135611508	135614760	135661776	135662064	6561	291,426	3,3	231,185	3,1	197	99	0.707717810152	1.0	0.98,0.986	0.975,0.989	0.001
65610	"ENSG00000107643.11"	"MAPK8"	chr10	+	49533939	49534008	49516137	49516331	49609654	49609825	65610	22,11	19,22	40,16	33,31	167	99	0.92914617993	1.0	0.407,0.229	0.418,0.234	-0.008
65611	"ENSG00000107643.11"	"MAPK8"	chr10	+	49533939	49534008	49514697	49514864	49609654	49609825	65611	14,5	6,9	30,12	7,2	167	99	0.0475727990097	1.0	0.58,0.248	0.718,0.781	-0.336
65612	"ENSG00000107643.11"	"MAPK8"	chr10	+	49618072	49618211	49617921	49617980	49628197	49628289	65612	123,137	0,0	114,98	0,1	197	99	0.472268656704	1.0	1.0,1.0	1.0,0.98	0.01
65613	"ENSG00000107643.11"	"MAPK8"	chr10	+	49516137	49516331	49514697	49514864	49533939	49534008	65613	22,18	2,0	19,10	1,2	197	99	0.495184025765	1.0	0.847,1.0	0.905,0.715	0.113
65614	"ENSG00000107643.11"	"MAPK8"	chr10	+	49634422	49634547	49633930	49634113	49635122	49635186	65614	171,219	0,1	194,145	0,0	197	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
65616	"ENSG00000224897.2"	"RP11-3B12.1"	chr7	+	124640735	124641066	124580333	124580439	124660386	124660467	65616	0,1	3,0	0,0	0,2	197	99	1	1.0	0.0,1.0	NA,0.0	0.5
65618	"ENSG00000224897.2"	"RP11-3B12.1"	chr7	+	124720765	124720867	124660386	124660467	124739457	124739567	65618	2,0	0,0	0,1	2,0	197	99	1	1.0	1.0,NA	0.0,1.0	0.5
6562	"ENSG00000105887.10"	"MTPN"	chr7	-	135645415	135645474	135636264	135636378	135661776	135662101	6562	0,6	290,426	5,2	231,185	157	99	0.506003243405	1.0	0.0,0.009	0.013,0.007	-0.006
65621	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19713112	19713169	19701940	19702146	19713729	19713859	65621	0,0	7,6	0,1	2,4	155	99	1	1.0	0.0,0.0	0.0,0.138	-0.069
65625	"ENSG00000185808.9"	"PIGP"	chr21	-	38441851	38441924	38439561	38439680	38444733	38444837	65625	128,170	3,4	148,86	0,0	171	99	0.0760276440358	1.0	0.961,0.961	1.0,1.0	-0.039
65626	"ENSG00000185808.9"	"PIGP"	chr21	-	38441851	38441924	38437673	38438012	38444444	38444610	65626	8,6	0,0	10,6	1,0	171	99	1	1.0	1.0,1.0	0.853,1.0	0.074
65627	"ENSG00000185808.9"	"PIGP"	chr21	-	38444444	38444610	38441851	38441924	38444733	38444837	65627	35,38	45,70	33,30	61,19	197	99	0.36469158809	1.0	0.281,0.214	0.214,0.442	-0.081
65628	"ENSG00000185808.9"	"PIGP"	chr21	-	38444733	38444837	38441851	38441924	38445299	38445458	65628	157,255	0,0	182,111	1,0	197	99	0.756267330741	1.0	1.0,1.0	0.989,1.0	0.006
65629	"ENSG00000185808.9"	"PIGP"	chr21	-	38439561	38439680	38437673	38438012	38441851	38441924	65629	198,260	2,0	229,168	1,1	197	99	0.967984480899	1.0	0.98,1.0	0.991,0.988	0.0
6563	"ENSG00000105887.10"	"MTPN"	chr7	-	135635346	135635430	135611508	135614760	135636264	135636378	6563	578,822	1,0	632,431	0,0	182	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
65630	"ENSG00000140262.13"	"TCF12"	chr15	+	57355947	57356021	57213223	57213296	57383986	57384089	65630	45,132	1,0	98,55	2,0	172	99	0.553719603508	1.0	0.963,1.0	0.966,1.0	-0.001
65631	"ENSG00000140262.13"	"TCF12"	chr15	+	57522189	57522279	57489970	57490023	57523349	57523455	65631	0,2	88,142	0,0	121,74	188	99	1	1.0	0.0,0.007	0.0,0.0	0.004
65632	"ENSG00000140262.13"	"TCF12"	chr15	+	57364850	57364912	57213223	57213296	57383986	57384089	65632	1,1	1,0	0,3	2,0	160	99	0.237816844821	1.0	0.382,1.0	0.0,1.0	0.191
65633	"ENSG00000140262.13"	"TCF12"	chr15	+	57524488	57524628	57523349	57523455	57524909	57525054	65633	314,478	0,2	341,246	4,1	197	99	0.164757759241	1.0	1.0,0.992	0.977,0.992	0.012
65634	"ENSG00000140262.13"	"TCF12"	chr15	+	57293546	57293582	57213223	57213296	57355947	57356021	65634	0,1	18,63	0,2	41,30	134	99	0.644551648869	1.0	0.0,0.012	0.0,0.047	-0.018
65635	"ENSG00000140262.13"	"TCF12"	chr15	+	57544618	57544690	57543366	57543621	57545459	57545666	65635	0,1	29,29	0,0	26,17	170	99	0.799894723096	1.0	0.0,0.02	0.0,0.0	0.01
6564	"ENSG00000166398.8"	"KIAA0355"	chr19	+	34791659	34791873	34790583	34790828	34810811	34810921	6564	8,18	0,1	21,9	0,0	197	99	1	1.0	1.0,0.9	1.0,1.0	-0.05
65643	"ENSG00000135655.9"	"USP15"	chr12	+	62775270	62775444	62749111	62749256	62777620	62777779	65643	419,510	1,0	435,302	0,0	197	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
65644	"ENSG00000135655.9"	"USP15"	chr12	+	62783210	62783294	62777620	62778083	62783597	62783768	65644	102,117	0,0	64,45	2,0	182	99	0.0992709130467	1.0	1.0,1.0	0.946,1.0	0.027
65645	"ENSG00000135655.9"	"USP15"	chr12	+	62783210	62783294	62777620	62778083	62783576	62783653	65645	103,118	2,0	62,47	2,4	182	99	0.026307130275	1.0	0.966,1.0	0.944,0.865	0.079
65647	"ENSG00000135655.9"	"USP15"	chr12	+	62719612	62719714	62715244	62715390	62749111	62749256	65647	81,94	3,2	89,57	3,0	197	99	0.931485074647	1.0	0.931,0.959	0.937,1.0	-0.023
65648	"ENSG00000135655.9"	"USP15"	chr12	+	62719612	62719714	62715244	62715390	62743001	62743088	65648	112,139	2,2	125,65	0,2	197	99	0.966138292847	1.0	0.966,0.972	1.0,0.942	-0.002
65649	"ENSG00000135655.9"	"USP15"	chr12	+	62715244	62715390	62708570	62708697	62749111	62749167	65649	553,621	0,0	484,340	2,0	197	99	1	1.0	1.0,1.0	0.992,1.0	0.004
65650	"ENSG00000135655.9"	"USP15"	chr12	+	62777620	62777779	62775270	62775444	62777858	62778083	65650	386,523	1,2	410,269	0,0	197	99	1	1.0	0.995,0.992	1.0,1.0	-0.006
65651	"ENSG00000135655.9"	"USP15"	chr12	+	62699751	62699839	62696570	62696701	62708570	62708697	65651	17,27	296,403	20,18	258,179	186	99	0.178620805729	1.0	0.03,0.034	0.04,0.051	-0.013
65652	"ENSG00000135655.9"	"USP15"	chr12	+	62699700	62699839	62696570	62696701	62708570	62708697	65652	18,30	296,403	23,18	258,179	197	99	0.181811289013	1.0	0.03,0.036	0.043,0.048	-0.012
65653	"ENSG00000135655.9"	"USP15"	chr12	+	62743001	62743088	62715244	62715390	62749111	62749256	65653	202,191	3,2	176,124	3,0	185	99	0.905663780457	1.0	0.973,0.981	0.969,1.0	-0.007
65654	"ENSG00000135655.9"	"USP15"	chr12	+	62743001	62743088	62719652	62719714	62749111	62749256	65654	295,301	67,81	267,171	73,50	185	99	0.457310620855	1.0	0.702,0.665	0.662,0.647	0.029
65655	"ENSG00000135655.9"	"USP15"	chr12	+	62783413	62783479	62783210	62783294	62783576	62783768	65655	216,279	1,1	240,150	0,2	164	99	0.816566419164	1.0	0.992,0.994	1.0,0.978	0.004
65657	"ENSG00000135655.9"	"USP15"	chr12	+	62768170	62768316	62749208	62749256	62774915	62775000	65657	27,43	5,0	27,17	0,2	197	99	0.941858378433	1.0	0.731,1.0	1.0,0.81	-0.04
65658	"ENSG00000135655.9"	"USP15"	chr12	+	62722073	62722186	62719612	62719714	62728946	62729155	65658	1,0	61,100	0,0	53,44	197	99	1	1.0	0.008,0.0	0.0,0.0	0.004
65660	"ENSG00000135655.9"	"USP15"	chr12	+	62774915	62775000	62749111	62749256	62775270	62775444	65660	7,0	126,142	1,9	148,106	183	99	0.448059479651	1.0	0.029,0.0	0.004,0.044	-0.009
65661	"ENSG00000135655.9"	"USP15"	chr12	+	62777620	62778083	62749208	62749256	62783576	62783653	65661	3,0	2,0	2,4	0,0	197	99	1	1.0	0.43,NA	1.0,1.0	-0.57
65663	"ENSG00000135655.9"	"USP15"	chr12	+	62699760	62699839	62696570	62696701	62708570	62708697	65663	14,23	296,403	15,18	258,179	177	99	0.162186391996	1.0	0.026,0.031	0.031,0.053	-0.013
65664	"ENSG00000135655.9"	"USP15"	chr12	+	62783366	62783479	62783210	62783294	62783576	62783768	65664	284,356	1,1	297,186	0,2	197	99	0.73555202177	1.0	0.993,0.994	1.0,0.979	0.004
65665	"ENSG00000135655.9"	"USP15"	chr12	+	62783384	62783479	62783210	62783294	62783576	62783768	65665	465,558	1,1	416,322	0,2	193	99	0.965482656535	1.0	0.996,0.997	1.0,0.988	0.002
65666	"ENSG00000135655.9"	"USP15"	chr12	+	62719652	62719714	62715244	62715390	62743001	62743088	65666	352,481	2,2	378,204	0,2	160	99	0.697601309986	1.0	0.991,0.993	1.0,0.984	0.0
65667	"ENSG00000135655.9"	"USP15"	chr12	+	62719652	62719714	62715244	62715390	62749111	62749256	65667	324,450	3,2	360,205	3,0	160	99	0.910119130498	1.0	0.985,0.993	0.987,1.0	-0.005
65668	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74914351	74914472	74913945	74914010	74915444	74917147	65668	32,45	0,0	8,11	1,0	197	99	0.125662114812	1.0	1.0,1.0	0.801,1.0	0.099
65669	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74873699	74873830	74862039	74862442	74876831	74876994	65669	0,5	0,0	1,2	1,0	197	99	1	1.0	NA,1.0	0.334,1.0	0.333
6567	"ENSG00000121671.7"	"CRY2"	chr11	+	45883610	45883699	45882398	45882583	45889162	45889303	6567	61,114	3,0	103,50	3,0	187	99	0.782572219853	1.0	0.915,1.0	0.948,1.0	-0.016
65670	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74873699	74873830	74811635	74811900	74876831	74876994	65670	33,54	5,14	10,12	0,2	197	99	0.511580601304	1.0	0.768,0.66	1.0,0.751	-0.161
65675	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74876831	74876994	74875007	74875145	74880217	74880451	65675	59,87	0,1	36,10	0,0	197	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
65676	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74907558	74907724	74904262	74904620	74911268	74911432	65676	37,71	1,0	23,9	2,1	197	99	0.0334698247233	1.0	0.949,1.0	0.852,0.819	0.139
65677	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74875007	74875145	74873699	74873830	74876831	74876994	65677	42,50	0,1	30,8	1,0	197	99	1	1.0	1.0,0.962	0.938,1.0	0.012
65678	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74880710	74880809	74880217	74880451	74883423	74883614	65678	29,48	3,5	18,8	1,1	197	99	0.98773556803	1.0	0.829,0.828	0.9,0.801	-0.022
65679	"ENSG00000106100.6"	"NOD1"	chr7	-	30498767	30498856	30496336	30496658	30499516	30499657	65679	22,26	0,1	14,7	2,0	187	99	0.319180347476	1.0	1.0,0.932	0.787,1.0	0.073
6568	"ENSG00000138709.13"	"LARP1B"	chr4	+	129014041	129014186	129012501	129012667	129019340	129019485	6568	10,3	49,43	6,3	49,34	197	99	0.64153463447	1.0	0.093,0.034	0.058,0.042	0.013
65680	"ENSG00000106100.6"	"NOD1"	chr7	-	30477188	30477272	30475613	30475697	30485756	30485840	65680	20,12	3,5	6,14	3,4	182	99	0.628158492451	1.0	0.784,0.566	0.521,0.656	0.087
65681	"ENSG00000106100.6"	"NOD1"	chr7	-	30468989	30469073	30464149	30465326	30485756	30487593	65681	12,17	0,1	11,14	0,0	182	99	1	1.0	1.0,0.902	1.0,1.0	-0.049
65683	"ENSG00000106100.6"	"NOD1"	chr7	-	30468119	30468225	30464145	30465326	30468989	30469073	65683	2,0	10,13	0,2	11,12	197	99	0.868322533497	1.0	0.091,0.0	0.0,0.077	0.007
65684	"ENSG00000106100.6"	"NOD1"	chr7	-	30472711	30472795	30468989	30469073	30475613	30475697	65684	16,23	0,1	18,11	0,0	182	99	1	1.0	1.0,0.926	1.0,1.0	-0.037
65685	"ENSG00000106100.6"	"NOD1"	chr7	-	30490533	30490689	30487913	30487997	30490831	30492656	65685	0,2	11,7	3,0	4,3	197	99	0.217180672866	1.0	0.0,0.126	0.274,0.0	-0.074
65686	"ENSG00000106100.6"	"NOD1"	chr7	-	30490831	30492656	30487913	30487997	30494752	30494927	65686	19,22	0,2	18,8	1,2	197	99	0.410221733816	1.0	1.0,0.847	0.9,0.668	0.139
