File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF530MIN	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR989VIY	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF953OZR/, /files/ENCFF184TBM/, /files/ENCFF832WNY/, /files/ENCFF445NNG/, /files/ENCFF039QTN/, /files/ENCFF179SCM/	41115	Gene Yeo, UCSD	0329537be24aa0856e816a6790951e19		https://www.encodeproject.org/files/ENCFF530MIN/@@download/ENCFF530MIN.bed.gz				released	s3://encode-public/2018/06/08/0d83b71d-0f5a-4143-9ede-056c964058a4/ENCFF530MIN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/0d83b71d-0f5a-4143-9ede-056c964058a4/ENCFF530MIN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF934ANS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR989VIY	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SRSF1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF467FPH/, /files/ENCFF214HOA/, /files/ENCFF418ZXO/, /files/ENCFF269URO/, /files/ENCFF508DKJ/, /files/ENCFF867TIG/	41449	Gene Yeo, UCSD	f794254a3ed28bd32f943fe319837ef5		https://www.encodeproject.org/files/ENCFF934ANS/@@download/ENCFF934ANS.bed.gz				released	s3://encode-public/2018/12/03/42232978-1225-4bec-9376-e8fe57c0f2e0/ENCFF934ANS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/42232978-1225-4bec-9376-e8fe57c0f2e0/ENCFF934ANS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF924CZR	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF982TFI/, /files/ENCFF247DQN/, /files/ENCFF200AWX/, /files/ENCFF517FVN/, /files/ENCFF039QTN/, /files/ENCFF262NXW/	158965	Gene Yeo, UCSD	c304c4ab54fedce3a9c33647f41c173e		https://www.encodeproject.org/files/ENCFF924CZR/@@download/ENCFF924CZR.bed.gz				released	s3://encode-public/2018/06/08/a6d6a7e1-b810-43c1-93ee-9f51b9987d16/ENCFF924CZR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/a6d6a7e1-b810-43c1-93ee-9f51b9987d16/ENCFF924CZR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF907HNN	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF791AGL/, /files/ENCFF269URO/, /files/ENCFF894KLP/, /files/ENCFF594PWG/, /files/ENCFF765BPN/, /files/ENCFF659RKW/	162406	Gene Yeo, UCSD	394fb86eadb72485ce6939e0185363a8		https://www.encodeproject.org/files/ENCFF907HNN/@@download/ENCFF907HNN.bed.gz				released	s3://encode-public/2018/12/03/ae53767b-fa9e-477f-9904-fbfefdd4c573/ENCFF907HNN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/ae53767b-fa9e-477f-9904-fbfefdd4c573/ENCFF907HNN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF663WYH	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR521GON	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EXOSC10-human	RNA				ultraviolet irradiation	reverse	2022-11-16	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF338WDB/, /files/ENCFF267USI/, /files/ENCFF020RMT/, /files/ENCFF650HUV/, /files/ENCFF053PAM/, /files/ENCFF448LBY/	28276	Gene Yeo, UCSD	cfd0130150b890234f0444280f59b817		https://www.encodeproject.org/files/ENCFF663WYH/@@download/ENCFF663WYH.bed.gz	V29			released	s3://encode-public/2022/01/12/db0f7f4a-8a13-4b09-9a7c-113f3ab9132a/ENCFF663WYH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/db0f7f4a-8a13-4b09-9a7c-113f3ab9132a/ENCFF663WYH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF850ZSC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR440MSY	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ELAC2-human	RNA				ultraviolet irradiation	reverse	2022-11-16	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF871ZNQ/, /files/ENCFF121HUI/, /files/ENCFF163KLQ/, /files/ENCFF920UJU/, /files/ENCFF713MUH/, /files/ENCFF526ZZK/	310084	Gene Yeo, UCSD	d1ebf3f1d6fe7abbac167d8659bec687		https://www.encodeproject.org/files/ENCFF850ZSC/@@download/ENCFF850ZSC.bed.gz	V29			released	s3://encode-public/2022/01/12/3388d925-80e1-40d6-9ffe-c177c6f309f2/ENCFF850ZSC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/3388d925-80e1-40d6-9ffe-c177c6f309f2/ENCFF850ZSC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF264WFT	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR532VUB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CPSF6-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF284QIO/, /files/ENCFF550ABZ/, /files/ENCFF747XJC/, /files/ENCFF515QAG/, /files/ENCFF039QTN/, /files/ENCFF185XTD/	17721	Gene Yeo, UCSD	8eddca6913a1888876c986f5e3c786f1		https://www.encodeproject.org/files/ENCFF264WFT/@@download/ENCFF264WFT.bed.gz				released	s3://encode-public/2018/06/08/410391e2-4b5d-45a2-835d-c27f5155f0db/ENCFF264WFT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/410391e2-4b5d-45a2-835d-c27f5155f0db/ENCFF264WFT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF635NZZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR532VUB	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CPSF6-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF550ZSZ/, /files/ENCFF751GZQ/, /files/ENCFF802BJP/, /files/ENCFF269URO/, /files/ENCFF454PKM/, /files/ENCFF842FFD/	18375	Gene Yeo, UCSD	564b07d080dc67baf7484f31603cbcd7		https://www.encodeproject.org/files/ENCFF635NZZ/@@download/ENCFF635NZZ.bed.gz				released	s3://encode-public/2018/12/03/be3521ae-ed6d-4a9d-8eff-b21ae09298be/ENCFF635NZZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/be3521ae-ed6d-4a9d-8eff-b21ae09298be/ENCFF635NZZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF101EKG	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR061EVO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SND1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF543YCY/, /files/ENCFF174TXM/, /files/ENCFF054ZXE/, /files/ENCFF827JFL/, /files/ENCFF749TYO/, /files/ENCFF039QTN/	169176	Gene Yeo, UCSD	b9d96e7c524f3116e2e1a77f1df8af56		https://www.encodeproject.org/files/ENCFF101EKG/@@download/ENCFF101EKG.bed.gz				released	s3://encode-public/2018/06/08/3dc3d88d-66e6-425c-a9f5-cff60591d79e/ENCFF101EKG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/3dc3d88d-66e6-425c-a9f5-cff60591d79e/ENCFF101EKG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF609LWQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR061EVO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SND1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF471JAQ/, /files/ENCFF296HGS/, /files/ENCFF655NIG/, /files/ENCFF269URO/, /files/ENCFF774RKG/, /files/ENCFF761CYV/	171827	Gene Yeo, UCSD	6cc103dd09fce7818fd2c194076f8474		https://www.encodeproject.org/files/ENCFF609LWQ/@@download/ENCFF609LWQ.bed.gz				released	s3://encode-public/2018/12/03/efd96249-3a00-467a-a8e7-a0eef92c3385/ENCFF609LWQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/efd96249-3a00-467a-a8e7-a0eef92c3385/ENCFF609LWQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF623DVN	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR589YHM	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HLTF-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF615TJD/, /files/ENCFF043RMT/, /files/ENCFF370ROE/, /files/ENCFF952TOI/, /files/ENCFF726GRF/, /files/ENCFF039QTN/	4424	Gene Yeo, UCSD	1bd8f67b80a127a15f93ba479ff21608		https://www.encodeproject.org/files/ENCFF623DVN/@@download/ENCFF623DVN.bed.gz				released	s3://encode-public/2018/06/08/c09c3cd0-2b94-4964-80d4-8fdf805dd522/ENCFF623DVN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/c09c3cd0-2b94-4964-80d4-8fdf805dd522/ENCFF623DVN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF406MSI	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR589YHM	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HLTF-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF114YWP/, /files/ENCFF269URO/, /files/ENCFF057MVG/, /files/ENCFF115CKY/, /files/ENCFF854GBT/, /files/ENCFF568BOI/	6439	Gene Yeo, UCSD	e89ecc74974bece1aa402d3618277ae9		https://www.encodeproject.org/files/ENCFF406MSI/@@download/ENCFF406MSI.bed.gz				released	s3://encode-public/2018/12/03/a849181f-4fa8-40cd-b3cf-1d18e5d91459/ENCFF406MSI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/a849181f-4fa8-40cd-b3cf-1d18e5d91459/ENCFF406MSI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF047PZR	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR820DQJ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										NOL12-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF716SCR/, /files/ENCFF515WRY/, /files/ENCFF821NNN/, /files/ENCFF818JLM/, /files/ENCFF039QTN/, /files/ENCFF160ZHG/	7329	Gene Yeo, UCSD	eab15395a65e03b2864903087ba4c771		https://www.encodeproject.org/files/ENCFF047PZR/@@download/ENCFF047PZR.bed.gz				released	s3://encode-public/2018/06/08/7b85cfc0-6c7d-4669-813d-5ba570b3e9be/ENCFF047PZR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/7b85cfc0-6c7d-4669-813d-5ba570b3e9be/ENCFF047PZR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF914WFQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR820DQJ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										NOL12-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF506LVL/, /files/ENCFF087FYK/, /files/ENCFF269URO/, /files/ENCFF722JFH/, /files/ENCFF026OKT/, /files/ENCFF134IIH/	7191	Gene Yeo, UCSD	af063dedfcc28f93dd06626ec083e4a7		https://www.encodeproject.org/files/ENCFF914WFQ/@@download/ENCFF914WFQ.bed.gz				released	s3://encode-public/2018/12/03/f86480c1-6e14-4dc7-9b16-7414d7a910b1/ENCFF914WFQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/f86480c1-6e14-4dc7-9b16-7414d7a910b1/ENCFF914WFQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF298YFY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR290VLT	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										MATR3-human	RNA				ultraviolet irradiation	strand-specific	2018-04-24	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF333CUY/, /files/ENCFF764PHF/, /files/ENCFF790VFN/, /files/ENCFF039QTN/, /files/ENCFF874BAL/, /files/ENCFF719KGK/	145967	Gene Yeo, UCSD	780d712081c7301fcb8de948f4bdc03a		https://www.encodeproject.org/files/ENCFF298YFY/@@download/ENCFF298YFY.bed.gz				released	s3://encode-public/2018/06/08/35df5e4b-248a-4313-964e-51c6643f4c20/ENCFF298YFY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/35df5e4b-248a-4313-964e-51c6643f4c20/ENCFF298YFY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF587KKM	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR290VLT	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										MATR3-human	RNA				ultraviolet irradiation	strand-specific	2018-04-24	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF619UHD/, /files/ENCFF794ILP/, /files/ENCFF269URO/, /files/ENCFF601NWD/, /files/ENCFF882SWK/, /files/ENCFF171PTV/	142751	Gene Yeo, UCSD	2fb3372de4b6163b19ae18298bb4980e		https://www.encodeproject.org/files/ENCFF587KKM/@@download/ENCFF587KKM.bed.gz				released	s3://encode-public/2018/12/03/1929f05d-adef-40fa-b663-e73e94307e8f/ENCFF587KKM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/1929f05d-adef-40fa-b663-e73e94307e8f/ENCFF587KKM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF955PCQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR154HRN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF292CIT/, /files/ENCFF174RLY/, /files/ENCFF335HAD/, /files/ENCFF012EDL/, /files/ENCFF039QTN/, /files/ENCFF615KJU/	4055	Gene Yeo, UCSD	dbe95961ae301761bc1151578a45a2ea		https://www.encodeproject.org/files/ENCFF955PCQ/@@download/ENCFF955PCQ.bed.gz				released	s3://encode-public/2018/06/08/0fbd609e-6781-4c9a-b79b-44d7e7fcea16/ENCFF955PCQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/0fbd609e-6781-4c9a-b79b-44d7e7fcea16/ENCFF955PCQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF392AEV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR154HRN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF494XRE/, /files/ENCFF902IDT/, /files/ENCFF269URO/, /files/ENCFF571IRN/, /files/ENCFF100JBV/, /files/ENCFF876SGL/	4831	Gene Yeo, UCSD	dfd5ee16d4e09c4c0da06941d6da5edc		https://www.encodeproject.org/files/ENCFF392AEV/@@download/ENCFF392AEV.bed.gz				released	s3://encode-public/2018/12/03/63492a22-a779-4a1b-8fd3-5fcc67ab5623/ENCFF392AEV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/63492a22-a779-4a1b-8fd3-5fcc67ab5623/ENCFF392AEV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF105AKX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR550DVK	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										HNRNPC-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF401SPQ/, /files/ENCFF823ZZZ/, /files/ENCFF736ZQQ/, /files/ENCFF869PNM/, /files/ENCFF039QTN/, /files/ENCFF738FJS/	69060	Gene Yeo, UCSD	6e2692439862eb8530d2df03968411e1		https://www.encodeproject.org/files/ENCFF105AKX/@@download/ENCFF105AKX.bed.gz				released	s3://encode-public/2018/06/08/0c644857-3c40-4990-b7f0-d669f516759a/ENCFF105AKX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/0c644857-3c40-4990-b7f0-d669f516759a/ENCFF105AKX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF440ROZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR550DVK	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										HNRNPC-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF230QOU/, /files/ENCFF885KNL/, /files/ENCFF269URO/, /files/ENCFF630YNF/, /files/ENCFF162FHQ/, /files/ENCFF534YQS/	71740	Gene Yeo, UCSD	8c8128a6f0c7f28512fefe46090c4aae		https://www.encodeproject.org/files/ENCFF440ROZ/@@download/ENCFF440ROZ.bed.gz				released	s3://encode-public/2018/12/03/b48fa26b-58df-45db-af4a-b5411d50ba76/ENCFF440ROZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/b48fa26b-58df-45db-af4a-b5411d50ba76/ENCFF440ROZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF125IDN	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR498DQS	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										METTL1-human	RNA				ultraviolet irradiation	reverse	2022-11-16	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF923EBZ/, /files/ENCFF163QHZ/, /files/ENCFF949MNH/, /files/ENCFF287AFU/, /files/ENCFF075MZV/, /files/ENCFF618DYL/	11682	Gene Yeo, UCSD	3fcc6dae58963862dd9c01c501e84238		https://www.encodeproject.org/files/ENCFF125IDN/@@download/ENCFF125IDN.bed.gz	V29			released	s3://encode-public/2022/01/12/75ff6045-3609-445d-add7-cdd2825da62f/ENCFF125IDN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/12/75ff6045-3609-445d-add7-cdd2825da62f/ENCFF125IDN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 V29	released			
ENCFF331AFC	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR893RAV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF092WRE/, /files/ENCFF097VMD/, /files/ENCFF454FEB/, /files/ENCFF430RTZ/, /files/ENCFF039QTN/, /files/ENCFF783DTX/	88503	Gene Yeo, UCSD	68537d6f1a1a013a620057cb77a6d98b		https://www.encodeproject.org/files/ENCFF331AFC/@@download/ENCFF331AFC.bed.gz				released	s3://encode-public/2018/06/08/9a7173e7-bb80-4ddd-b26a-dad2d4e0b962/ENCFF331AFC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/9a7173e7-bb80-4ddd-b26a-dad2d4e0b962/ENCFF331AFC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF290DFO	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR893RAV	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF269URO/, /files/ENCFF227TON/, /files/ENCFF835KXL/, /files/ENCFF405ETO/, /files/ENCFF182HYE/, /files/ENCFF936JSP/	88482	Gene Yeo, UCSD	a46501fe62bb46bac9d1cd833f2e25dd		https://www.encodeproject.org/files/ENCFF290DFO/@@download/ENCFF290DFO.bed.gz				released	s3://encode-public/2018/12/03/8f9852ca-454c-4d67-8eb2-da6cf35aa499/ENCFF290DFO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/8f9852ca-454c-4d67-8eb2-da6cf35aa499/ENCFF290DFO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF363IJZ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR224QWC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR2-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF639OOE/, /files/ENCFF871ZJM/, /files/ENCFF161OXR/, /files/ENCFF950NHZ/, /files/ENCFF039QTN/, /files/ENCFF880NPI/	93019	Gene Yeo, UCSD	7e97087c0b84f6909814481188be4113		https://www.encodeproject.org/files/ENCFF363IJZ/@@download/ENCFF363IJZ.bed.gz				released	s3://encode-public/2018/06/08/a22b10ac-4033-41de-8116-5aab1734a20e/ENCFF363IJZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/06/08/a22b10ac-4033-41de-8116-5aab1734a20e/ENCFF363IJZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF315HYU	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR224QWC	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FXR2-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF394EQW/, /files/ENCFF459RQT/, /files/ENCFF039HYM/, /files/ENCFF269URO/, /files/ENCFF497DMS/, /files/ENCFF237PCI/	95917	Gene Yeo, UCSD	fc1712306f548a0b903d61c8714d0fc5		https://www.encodeproject.org/files/ENCFF315HYU/@@download/ENCFF315HYU.bed.gz				released	s3://encode-public/2018/12/03/244f9b30-2b5c-40a2-8f08-d289c962d959/ENCFF315HYU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/12/03/244f9b30-2b5c-40a2-8f08-d289c962d959/ENCFF315HYU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
